	gene	pvalue
0	LRFN5	0.2856484837699167
0	LRP11	0.5
0	LRRK2	0.4517394568596148
0	MAGEA6	0.5
0	MGAT4C	0.39463401306714063
0	MYH2	0.3052386348117989
0	MYH4	0.29604411233761085
0	NBPF6	0.5
0	NCKAP1L	0.3686578386082091
0	OR2M2	0.36893195749809315
0	OR4M1	0.3743870208532736
0	OR56A1	0.5
0	OR5AU1	0.3085375387259869
0	OSBPL10	0.5
0	PCDH9	0.2934730366598045
0	PCDHA2	0.41912824319291314
0	PKHD1L1	0.15057459333014822
0	PTPRD	0.2405148862769228
0	QSOX2	0.23975006109347674
0	SIGLEC10	0.5
0	SLC24A5	0.34154569915480437
0	SLC40A1	0.5
0	SLCO1C1	0.3538302333272762
0	SZT2	0.42225963373647
0	TEKT2	0.5
0	TRPM3	0.5
0	TSHZ2	0.010350136863208615
0	TTLL2	0.5
0	TTN	0.1691327896033311
0	TTYH1	0.23975006109347674
0	UBE2D1	0.5
0	UBE3C	0.5
0	UGT2A3	0.1029516053660342
0	UNC13B	0.03681913506015133
0	WDR12	0.5
0	XIRP2	0.4784352833392388
0	ZAN	0.4502617751698871
0	ZAP70	0.5
0	ACSM2A	0.43874815183544974
0	ATM	0.5
0	C21orf62	0.5
0	C5	0.5
0	CD1E	0.2990807263417641
0	CLVS2	0.41587442332819563
0	CMYA5	0.4438098723653957
0	CTSH	0.5
0	DAXX	0.3463163920209801
0	DCAF12L1	0.3694413401817636
0	DCHS1	0.33219472158599955
0	DFNA5	0.23975006109347674
0	DLL1	0.39463401306714063
0	EDA	0.5
0	GLI1	0.5
0	HMCN1	0.29659301162674084
0	HSPA1B	0.5
0	IBSP	0.34154569915480437
0	ILK	0.5
0	KALRN	0.40880855001021166
0	KCNH1	0.4371835305814459
0	KCNQ5	0.5
0	KIAA2022	0.3356866202704363
0	KLHL4	0.2905847379288573
0	KMT2D	0.28474713899585946
0	KRT71	0.5
0	KRT73	0.5
0	LCT	0.27830778422648184
0	LGI3	0.5
0	LRP5	0.4319158714273632
0	MMP9	0.06182885520141673
0	MPPE1	0.5
0	MS4A13	0.5
0	MUC17	0.4574514903776227
0	MYH1	0.223199799890003
0	MYH7	0.40277029433374695
0	NCAM2	0.04459620924604316
0	NFE2L2	0.31025370814980874
0	NLGN1	0.03466924387768514
0	NLGN4X	0.3419574571209223
0	OR1N1	0.5
0	OR2T11	0.4155852047708812
0	OR52E2	0.28807506101528946
0	OR9G4	0.5
0	PAK1IP1	0.23975006109347674
0	PCDH10	0.21272886482784076
0	PDE6C	0.5
0	POLR1A	0.39463401306714063
0	PRKCB	0.06182885520141673
0	PRSS48	0.5
0	PRUNE2	0.4005296854348548
0	RAB33A	0.5
0	ROBO4	0.3686578386082091
0	SAMD10	0.5
0	SCN5A	0.37455956650029765
0	SEMA3E	0.42225963373647
0	SLCO1B1	0.4319158714273632
0	SLITRK2	0.01817134273536962
0	SVEP1	0.30550231110032505
0	SYT9	0.040059156863817086
0	T	0.3027883081676732
0	TBC1D8B	0.5
0	TEX15	0.3060246062019617
0	TMC1	0.5
0	TRPC5	0.3538302333272762
0	USH2A	0.03220991383383863
0	USP9X	0.10389361787571028
0	VPS16	0.3312602917700287
0	ZDHHC15	0.36183680491588155
0	ZNF578	0.5
0	ABCA6	0.39463401306714063
0	ACAN	0.0024445636198062444
0	ALDH8A1	0.5
0	ALMS1	0.0016318584508351187
0	BCL9L	0.4012936743170763
0	BOD1L1	0.339084677137049
0	C15orf27	0.2442111583112968
0	CDH12	0.4371835305814459
0	CFH	0.42225963373647
0	CLDN22	0.5
0	CLRN2	0.5
0	CNKSR2	0.43556574579857915
0	COG6	0.2541657867760727
0	COL11A1	0.20840317833037603
0	COLEC12	0.28057432689874345
0	COPA	0.38992730898245953
0	CRACR2A	0.5
0	CTNNA3	0.4319158714273632
0	DBX2	0.5
0	DICER1	0.5
0	DNAH9	0.20593042360044733
0	DOCK6	0.5
0	EPHA5	0.2595899950435905
0	EPHA6	0.5
0	FAM129A	0.5
0	FCHO1	0.03681913506015133
0	FLG	0.09488647480927742
0	GABRB2	0.5
0	GON4L	0.31867594411696853
0	HECTD4	0.4298418975993331
0	HS3ST4	0.40683185788339593
0	IL5RA	0.38992730898245953
0	ITGA10	0.5
0	ITGA2	0.05440471502027284
0	KCND2	0.41912824319291314
0	KCNH5	0.31891519499830134
0	KDM5B	0.5
0	KDR	0.37183828670799585
0	KEAP1	0.005366708051498601
0	KIF19	0.5
0	KIF1C	0.36183680491588155
0	KRT37	0.5
0	LGR6	0.5
0	LRRTM4	0.3283209671310283
0	MKRN3	0.349547965552112
0	NLRP12	0.30997131668566813
0	NLRP4	0.35001651668612443
0	NUP153	0.5
0	NUTM1	0.14592027257189422
0	OR10T2	0.3094204656987553
0	OR10Z1	0.5
0	OR13F1	0.05440471502027289
0	OR4D11	0.5
0	OR4N2	0.4012936743170763
0	OR4P4	0.5
0	PAPPA2	0.17009144113264985
0	PASD1	0.5
0	PCDH15	0.16376993307351134
0	PCDHA8	0.4298418975993331
0	PEG3	0.39046494107459173
0	PNLIP	0.5
0	PTPRB	0.45101732462722516
0	PTPRN2	0.5
0	PTPRZ1	0.2873702711887424
0	R3HDM1	0.09521513191276199
0	RIMBP2	0.43381616738909634
0	RP1L1	0.12947211613104231
0	SEL1L	0.5
0	SEMA5A	0.4298418975993331
0	SEMA6D	0.349547965552112
0	SLITRK3	0.3843895090729036
0	SPHKAP	0.17422031017468503
0	ST8SIA3	0.3501556864684451
0	STAB1	0.5
0	TAGAP	0.07445733658938286
0	TMPRSS11B	0.5
0	TRIM58	0.2976730595660074
0	TRIML2	0.5
0	UGT2B7	0.5
0	XDH	0.2508380650461866
0	ZDBF2	0.2635104761984134
0	ZNF280A	0.040059156863817086
0	ZNF329	0.1029516053660342
0	ZNF521	0.43874815183544974
0	ZNF616	0.39463401306714063
0	ACTN2	0.3746742028792014
0	ADAMTS20	0.2673361618830694
0	ANXA5	0.5
0	APOB	0.2299570122388453
0	ASPM	0.27580073014441076
0	ATG2A	0.5
0	ATRNL1	0.3283209671310283
0	BIRC8	0.5
0	CATSPERD	0.5
0	CDCA7	0.06680720126885807
0	CNTLN	0.4012936743170763
0	CNTN5	0.002303266131695887
0	COL20A1	0.027331967945837594
0	COL5A1	0.5
0	COL5A3	0.3101470076745805
0	COL9A3	0.3759148170229246
0	CPED1	0.16393846657233058
0	CPNE5	0.5
0	CRISPLD2	0.5
0	CXorf21	0.5
0	DBNL	0.5
0	DCAF4L2	0.05912577187780362
0	DCSTAMP	0.5
0	DDX60	0.5
0	DIDO1	0.40683185788339593
0	DNAJB4	0.5
0	DRC1	0.3085375387259869
0	DSCAM	0.18478584822746685
0	EPHB3	0.5
0	ERN2	0.07652094207940999
0	F5	0.40868066569258843
0	FAM135B	0.15105829870063708
0	FAM179B	0.41912824319291314
0	FAT3	0.254741319336246
0	FAT4	0.32266169013928014
0	FCRL1	0.5
0	GLI3	0.19807195457603705
0	HEPH	0.44947014901606314
0	HOXA1	0.3759148170229246
0	HTR1A	0.4115316368790607
0	IGSF11	0.41587442332819563
0	KCNH7	0.0644470896374601
0	KIF5A	0.4012936743170763
0	KIFC2	0.5
0	KLRB1	0.23975006109347674
0	KMT2A	0.3442498705483171
0	LOR	0.5
0	LRP2	0.16276913357293643
0	MAGI2	0.2997550892800016
0	MARCO	0.4012936743170763
0	MFSD2A	0.06680720126885807
0	MKI67	0.3927473735591771
0	MKLN1	0.5
0	MLF2	0.5
0	MOS	0.36183680491588155
0	MRC1	0.33518937033237783
0	MUC6	0.20951016676715795
0	MYH8	0.5
0	NADK	0.5
0	NANOG	0.5
0	NAV3	0.27754493296014193
0	NECAB2	0.5
0	NPAP1	0.25796917789240326
0	NRG3	0.42756607029235294
0	OCA2	0.3927473735591771
0	OR2A12	0.5
0	OR2T6	0.12989822983897092
0	OR8D4	0.5
0	OR8I2	0.2134643896100355
0	OR9I1	0.5
0	PIK3C2G	0.5
0	PKD1L1	0.060748829237870915
0	PKHD1	0.2965325314288153
0	PLCH1	0.3037450116362004
0	PLXNA4	0.28159778418602627
0	POTEE	0.42756607029235294
0	PRDM9	0.2716568912629238
0	PREX2	0.4437685419908575
0	PRM2	0.5
0	PTPRH	0.3445782583896758
0	QSER1	0.4012936743170763
0	RGS7	0.3538302333272762
0	ROS1	0.3033446962858982
0	RP1	0.20416045199587607
0	RP11-240B13.2	0.5
0	RUNX1T1	0.37881036184169825
0	SCN11A	0.5
0	SCN1A	0.007312579023569827
0	SDK1	0.310785851084051
0	SECTM1	0.5
0	SIGLEC12	0.42505336956926293
0	SLITRK5	0.5
0	SOWAHB	0.5
0	SPAM1	0.5
0	TBC1D32	0.05440471502027289
0	THSD7A	0.43449675237649626
0	TIRAP	0.5
0	TMEM171	0.5
0	TRHDE	0.3927473735591771
0	TRIM26	0.5
0	TRPC3	0.06406354823739109
0	ULBP2	0.5
0	WBSCR17	0.3688013422056875
0	XKR4	0.0038303805675897287
0	ZFHX4	0.3589540213078818
0	ZFYVE9	0.5
0	ZNF141	0.3085375387259869
0	ZNF574	0.5
0	ZNF804B	0.38434615200146754
0	ABCA8	0.43556574579857915
0	ABCA9	0.4414421257506471
0	ACTG2	0.36183680491588155
0	ALKBH2	0.5
0	AMBRA1	0.12410653949496181
0	ANKRD30A	0.2905847379288573
0	APLP2	0.23975006109347674
0	ASAH2	0.029673219395959925
0	ASB15	0.3085375387259869
0	ASTN1	0.4448534677665506
0	ATP10A	0.2923752088224446
0	BPTF	0.41912824319291314
0	CACNA1E	0.08510219066818592
0	CACNA1S	0.3162925608480207
0	CD3EAP	0.5
0	CDH6	0.3653766673610065
0	CHMP2A	0.5
0	CLCN1	0.4012936743170763
0	CNIH3	0.5
0	CNTNAP4	0.2997915954686958
0	CR2	0.5
0	DISP2	0.011671101006445408
0	DLC1	0.3160712110742713
0	DNAH5	0.16559118483655844
0	DNAH8	0.3253622692690519
0	DNASE2B	0.5
0	DPP6	0.4386852780320717
0	DPYD	0.31891519499830134
0	DSG4	0.5
0	EBF1	0.40683185788339593
0	EPHB1	0.5
0	FAM47B	0.35750032734404463
0	FAM47C	0.3486910086636517
0	FGF23	0.36183680491588155
0	GREB1	0.5
0	GRIN2B	0.126738998418716
0	HELB	0.38641499634222376
0	IL12RB2	0.5
0	ITCH	0.5
0	KCNU1	0.5
0	KIAA1755	0.5
0	KRT17	0.5
0	LILRB4	0.5
0	MAGEC1	0.2123476827965124
0	MAN1B1	0.5
0	MFSD5	0.5
0	MICB	0.23975006109347674
0	MMP16	0.5
0	MMRN1	0.5
0	MYOM3	0.41912824319291314
0	NCMAP	0.5
0	NID2	0.3981267073688196
0	NPHS1	0.012530922171941822
0	NUDT6	0.5
0	OBSCN	0.2718161092046044
0	OR5K3	0.06680720126885807
0	OR9G1	0.5
0	PCDHA3	0.5
0	PCLO	0.22712942001428915
0	PLXNB3	0.34154569915480437
0	POU2F1	0.5
0	PPFIA2	0.0013315596295692769
0	PPP1R3A	0.4401404580833818
0	PROX1	0.5
0	PRSS38	0.5
0	ROBO2	0.42225963373647
0	ROM1	0.5
0	RXFP3	0.31762814799862416
0	RYR1	0.26096173228325265
0	SCN4A	0.27500711772120645
0	SEC14L2	0.5
0	SF1	0.5
0	SIPA1L1	0.4155852047708812
0	SLC17A8	0.3981267073688196
0	SLC26A7	0.5
0	SLC30A6	0.5
0	SLC35G5	0.5
0	SPOCK3	0.5
0	TAF1L	0.2989477005850872
0	TBCK	0.5
0	TBX18	0.40683185788339593
0	TECRL	0.16393846657233058
0	TMEM132B	0.3686578386082091
0	TNFRSF11A	0.5
0	TRGV4	0.5
0	VWA5A	0.5
0	WDFY3	0.01519141098828875
0	WDR17	0.40868066569258843
0	ZBTB3	0.5
0	ZNF366	0.5
0	CEP350	0.42225963373647
0	COL6A3	0.25186932485115
0	CPQ	0.5
0	CSMD1	0.30066956635461983
0	CUEDC2	0.5
0	DHRS7	0.5
0	DYNC1H1	0.41587442332819563
0	EFNA2	0.5
0	ESRRG	0.41912824319291314
0	EXOC4	0.38641499634222376
0	GIT1	0.5
0	GLI2	0.5
0	HELZ	0.38641499634222376
0	ID3	0.27014568730370997
0	ILF2	0.5
0	IPO11	0.5
0	KIAA2018	0.37881036184169825
0	LRRC7	0.26866268334003723
0	MAPK8IP1	0.5
0	MED14	0.39463401306714063
0	MLLT4	0.011671101006445408
0	NLRP9	0.2476844490095365
0	OPRM1	0.38641499634222376
0	OR2T4	0.4386852780320717
0	PLXNB1	0.5
0	PPARG	0.5
0	RAD17	0.5
0	SIX6	0.5
0	SYF2	0.5
0	TBX4	0.3759148170229246
0	TLN2	0.014548165870626097
0	TLR4	0.4448534677665506
0	ZBTB2	0.5
0	ZIC1	0.40868066569258843
0	ZNF667	0.5
0	ABCB1	0.4372542006265424
0	ADAMTS12	0.27577150105404513
0	AMER3	0.4437685419908575
0	ATP12A	0.5
0	BEX5	0.5
0	CD109	0.41912824319291314
0	CD163L1	0.4298418975993331
0	COL22A1	0.34607355126304906
0	CRISPLD1	0.3759148170229246
0	CTAGE1	0.4218344747759831
0	DCDC1	0.32592809656284366
0	DCX	0.5
0	DHODH	0.5
0	DMD	0.17235700076254307
0	FAM209A	0.5
0	GPR50	0.5
0	HECW2	0.30550231110032505
0	HP	0.5
0	HSPG2	0.43381616738909634
0	IL5	0.5
0	KIAA1109	0.37611703115070505
0	KIF16B	0.5
0	KIF4B	0.4319158714273632
0	KRT74	0.5
0	LIG1	0.5
0	LPA	0.01253092217194181
0	LRRTM1	0.1922523146901347
0	MMP14	0.5
0	MTUS2	0.4426169572366008
0	NBAS	0.35447953664406884
0	NDUFAF2	0.5
0	NRK	0.3655385214113843
0	PCDHB15	0.5
0	PIKFYVE	0.5
0	PLBD2	0.23975006109347674
0	POLA1	0.4115316368790607
0	PPWD1	0.5
0	PRLR	0.40683185788339593
0	SLC29A3	0.5
0	SLC5A7	0.5
0	SLCO4C1	0.5
0	SPIN2B	0.5
0	TCERG1	0.23975006109347674
0	TENM1	0.1672734528986083
0	TGFBRAP1	0.4012936743170763
0	TMEM86A	0.5
0	TRRAP	0.3653766673610065
0	USP29	3.0755445176363945e-05
0	VEZF1	0.5
0	VPS13B	0.3071104470318619
0	XCL1	0.5
0	ABCC5	0.38754848109799234
0	ACE	0.03681913506015133
0	ADGRL3	0.3885319484339547
0	AMTN	0.36183680491588155
0	CFAP57	0.5
0	CNTNAP2	0.27140259565155045
0	DGKI	0.29935149710364634
0	DNAJC8	0.5
0	FLRT2	0.3867766334270031
0	FRMPD4	0.5
0	FUS	0.12410653949496181
0	HERC1	0.42756607029235294
0	HYAL2	0.5
0	IL1RAPL2	0.5
0	ITIH6	0.19365780075200267
0	ITPR1	0.029673219395959925
0	KMT2C	0.5
0	LAMA2	0.4038740573936238
0	LRRC66	0.003034986181011644
0	MC3R	0.5
0	MYBPC1	0.5
0	NFYB	0.23975006109347674
0	NRAP	0.3897172642136375
0	PCDH11X	0.14605615592016769
0	PDGFA	0.23975006109347674
0	POLH	0.23975006109347674
0	SCFD2	0.5
0	SNAPC4	0.5
0	SPIDR	0.3759148170229246
0	WARS	0.5
0	XKR3	0.4155852047708812
0	DCAF8L2	0.4298418975993331
0	DOCK7	0.2722269886373513
0	FREM2	0.3386958009631388
0	GABRA2	0.5
0	KLHL1	0.27830778422648184
0	MYOCD	0.42225963373647
0	TRO	0.42225963373647
0	VARS	0.36183680491588155
0	VPS13D	0.5
0	ZFHX3	0.4438098723653957
0	ZIC3	0.0038303805675897287
0	ADGRE2	0.4115316368790607
0	ATP8A1	0.38641499634222376
0	CHD5	0.339084677137049
0	CLSTN2	0.5
0	CT83	0.5
0	DNAH11	0.18638697774710172
0	HIGD2B	0.5
0	HS6ST1	0.5
0	MAGEL2	0.37455956650029765
0	NBEA	0.23968545897703075
0	NRXN3	0.2810550504299703
0	NXPE4	0.40683185788339593
0	OR4D5	0.42505336956926293
0	OR4S2	0.35750032734404463
0	OSER1	0.5
0	PCNXL3	0.5
0	PLCG2	0.006664164390408773
0	PTK2B	0.5
0	RNASE1	0.5
0	RNF144A	0.5
0	RNF213	0.35447953664406884
0	SPATA31E1	0.3843895090729036
0	TCEB3B	0.5
0	TRIM15	0.5
0	ABCC11	0.5
0	ADGRG4	0.41912824319291314
0	ADPRH	0.03681913506015133
0	ALPK2	0.4319158714273632
0	BIRC6	0.32877063618549973
0	CXorf65	0.5
0	DCHS2	0.3136681653624688
0	FAM47A	0.40880855001021166
0	GNAT1	0.5
0	ITGA7	0.5
0	KCNF1	0.3759148170229246
0	KRTAP10-9	0.5
0	LRRC4C	0.2287136392125938
0	MRC2	0.006664164390408773
0	MYOM1	0.5
0	NECAP2	0.5
0	OR4C6	0.024545058161303784
0	OR56B1	0.5
0	PHRF1	0.5
0	POTEC	0.5
0	RIMS1	0.2776237354025079
0	SKIDA1	0.5
0	SMARCAL1	0.5
0	SSPO	0.24416659482707975
0	TKTL2	0.005104302177798836
0	TRPA1	0.43556574579857915
0	UNC13C	0.3904127846556239
0	ZNF479	0.3243940467204808
0	BAZ1B	0.38641499634222376
0	CD1A	0.5
0	CHD8	0.4012936743170763
0	CHST8	0.28688770181636525
0	CIT	0.5
0	COL15A1	0.5
0	COL9A1	0.5
0	CPS1	0.2520486866590642
0	CUBN	0.16481201482948576
0	DAAM2	0.5
0	DLK1	0.4018923531265508
0	DNAH10	0.2813812462624477
0	DNAI2	0.011671101006445408
0	EMC9	0.5
0	FMN2	0.004911637253759624
0	FRY	0.27329502122750327
0	GPA33	0.36183680491588155
0	GPR139	0.5
0	GRIN2A	0.0007782865124418081
0	HECW1	0.37455956650029765
0	IQSEC3	0.5
0	KIT	0.5
0	LAMA4	0.3694413401817636
0	MSH4	0.5
0	NLRC4	0.5
0	NLRP13	0.36183680491588155
0	NRXN1	0.0005267191839837874
0	NT5DC3	0.3759148170229246
0	OR4A16	0.007009638556979976
0	OR4C15	0.5
0	OR4K2	0.38641499634222376
0	OR5AC2	0.5
0	OR5D14	0.4298418975993331
0	OR6K2	0.5
0	OTOF	0.3688013422056875
0	PAFAH1B1	0.5
0	PDE1C	0.5
0	PER2	0.5
0	PLEKHB1	0.5
0	POU3F4	0.3759148170229246
0	PROL1	0.5
0	RASGRP2	0.5
0	RUFY4	0.5
0	SPATA31A1	0.022085672454221293
0	TAOK2	0.5
0	TTLL8	0.5
0	UMOD	0.020613416668581838
0	WDR19	0.5
0	WHAMM	0.5
0	WISP2	0.5
0	ZC3H15	0.5
0	ZNF668	0.5
0	ZNF831	0.2487773228821359
0	ABCC9	0.5
0	ACSM5	0.5
0	ADGRB1	0.5
0	ANKRD11	0.20924611672340993
0	ARHGAP33	0.4012936743170763
0	C11orf65	0.5
0	C8A	0.5
0	CCNH	0.5
0	CDK12	0.4115316368790607
0	CDX2	0.5
0	CEP76	0.5
0	CREB5	0.12410653949496181
0	CSRP2BP	0.5
0	CUX2	0.37982471907149296
0	DACH2	0.5
0	FAT2	0.3897172642136375
0	FER1L6	0.3243940467204808
0	GCNT1	0.5
0	GLRX5	0.5
0	GLUL	0.5
0	GOLGA8G	0.5
0	GP2	0.40683185788339593
0	GPR158	0.4005296854348548
0	GPR55	0.5
0	GPRC6A	0.382797241997882
0	GRIK3	0.5
0	HRASLS	0.5
0	IRS1	0.2541657867760727
0	KDM4B	0.5
0	KIAA0368	0.5
0	LANCL1	0.5
0	MANEAL	0.5
0	MDGA2	0.3746742028792014
0	MSR1	0.5
0	MYOM2	0.42756607029235294
0	NCAN	0.5
0	NPAS2	0.5
0	NR4A2	0.23975006109347674
0	NXF5	0.5
0	OR13J1	0.5
