	gene	pvalue
0	SETD2	0.3564121171986179
0	SH3GL2	0.3085375387259869
0	SKIV2L	0.20565689588812947
0	SLC1A2	0.23975006109347674
0	SLC46A1	0.3085375387259869
0	SLIT3	0.26354462843276905
0	SLITRK3	0.14193823728614724
0	SLU7	0.2065880754936562
0	SMG5	0.2593025082143628
0	SP5	0.23975006109347674
0	SPEG	0.2374792699447535
0	SPTA1	0.11715506996537822
0	STAG2	0.07134151684982502
0	STOML1	0.3085375387259869
0	SYNE2	0.42211912041592836
0	SYT10	0.25116747718025106
0	TAOK3	0.3470477339225767
0	TAT	0.12410653949496181
0	TBC1D4	0.24948114930188048
0	TDP1	0.38641499634222376
0	TGM4	0.39463401306714063
0	TMEFF2	0.38641499634222376
0	TRIB1	0.5
0	TRMT44	0.23975006109347674
0	TRPM6	0.18703139874544122
0	TTC21A	0.2326044092260709
0	TXNIP	0.460172162722971
0	TYW1B	0.36183680491588155
0	UNC5C	0.388407002077741
0	USP43	0.34154569915480437
0	USP47	0.23524321102939483
0	USP6NL	0.12410653949496181
0	WDR47	0.18554668476134878
0	WIPI1	0.23975006109347674
0	ZIC1	0.30853753872598694
0	ZKSCAN2	0.34154569915480437
0	ZNF366	0.20565689588812947
0	ZNF383	0.06680720126885807
0	ZNF432	0.3890798430880829
0	ZNF544	0.5
0	ZNF626	0.5
0	ZNF639	0.23975006109347674
0	ZNF692	0.23975006109347674
0	ZNF768	0.188379558905791
0	ZNF844	0.25249253754692297
0	ABCC11	0.1226390584033864
0	ASCC3	0.14011333428445516
0	DCST1	0.23435829122310353
0	FBLN5	0.23975006109347674
0	FN1	0.025437605896326848
0	FOXK2	0.19323811538561636
0	GABRA1	0.28537519402908695
0	ING2	0.5
0	LRRC7	0.20150938460560802
0	LRRK2	0.022410593396826828
0	MFGE8	0.07445733658938286
0	MLC1	0.34154569915480437
0	MUC17	0.38131293945336797
0	NME7	0.23975006109347674
0	NXF1	0.2701456873037099
0	OR5M3	0.5
0	POLE2	0.5
0	RELN	0.12329973040260273
0	RPGRIP1	0.16206329387880952
0	SDPR	0.25249253754692297
0	THAP9	0.1029516053660342
0	TRIM11	0.34154569915480437
0	TRIOBP	0.3501556864684451
0	ZFHX4	0.06966751375867293
0	ABCA13	0.10119122732540925
0	ABCC5	0.10917734528295076
0	ACVR2B	0.23975006109347674
0	ADAM11	0.2326044092260709
0	ADAMTS18	0.17377901837058451
0	ADCY10	0.15674997279179403
0	ADCY2	0.2680509321250335
0	AKAP12	0.18554668476134878
0	AMER3	0.14102943788077937
0	ANO4	0.12129746901279448
0	ANTXR2	0.23975006109347674
0	ARRDC2	0.5
0	ASXL2	0.406739340933407
0	BLID	0.5
0	BPIFB6	0.3759148170229246
0	BRCA2	0.4059339915524401
0	BSN	0.18165107044344897
0	C1orf101	0.5
0	C3orf30	0.25249253754692297
0	CACNG4	0.1508497912391739
0	CDR2L	0.17288929307558015
0	CELSR1	0.38483618136690795
0	CEP131	0.1508497912391739
0	CMYA5	0.47246100904984456
0	CNTLN	0.11651899113695269
0	CNTNAP1	0.18065521426308934
0	COG6	0.5
0	COPA	0.25116747718025106
0	CRIM1	0.2701456873037099
0	CUBN	0.42490830369490395
0	CXCL5	0.23975006109347674
0	DCC	0.21813746442026466
0	DCHS1	0.3236380820638194
0	DDX60L	0.5
0	DENND4C	0.25634538013096175
0	DHTKD1	0.09067913795215665
0	DNAH1	0.14141832149734024
0	DNAH5	0.11491503462405622
0	DPH2	0.006664164390408773
0	DYRK3	0.5
0	DYRK4	0.19323811538561636
0	EHMT2	0.29794154528258887
0	EIF2B5	0.19323811538561636
0	EQTN	0.03681913506015133
0	EXOC8	0.38641499634222376
0	FBXO34	0.3470477339225767
0	FBXO43	0.34154569915480437
0	FGF14	0.36183680491588155
0	FGF22	0.5
0	FRYL	0.3103089732188449
0	FYCO1	0.25116747718025106
0	FZD4	0.23975006109347674
0	GAB1	0.3759148170229246
0	GAS2L2	0.15371708296369768
0	GIGYF1	0.18554668476134878
0	GPS2	0.1178399567145188
0	GRIA3	0.3085375387259869
0	GRIK5	0.23664473269004493
0	GSC	0.23975006109347674
0	HAUS6	0.34154569915480437
0	HHIPL2	0.13060453321296983
0	HIST3H2BB	0.23975006109347674
0	HIVEP2	0.3471144307221895
0	HNRNPA1	0.39463401306714063
0	HOMEZ	0.36183680491588155
0	IARS2	0.031715712644305616
0	IFNA1	0.5
0	IGF1R	0.16206329387880952
0	IGSF10	0.21783909885057945
0	INTS5	0.09047692814885638
0	ITGAE	0.4501206090999956
0	KIAA0232	0.25116747718025106
0	KLHL11	0.0839175953664077
0	KPRP	0.2266273523768682
0	KRCC1	0.5
0	LAMA5	0.11965827061074763
0	LAMC3	0.13815145866874173
0	LRIT3	0.06680720126885807
0	LRRC31	0.19323811538561636
0	MAP3K13	0.2118553985833967
0	MAPT	0.03422834941278567
0	MARCH10	0.28185143082538655
0	MCC	0.2266273523768682
0	MCM10	0.16206329387880952
0	MCM3AP	0.4076672971776138
0	MED13	0.19032553338679525
0	MEFV	0.3312602917700287
0	MERTK	0.3312602917700287
0	METAP2	0.23975006109347674
0	MRPS7	0.12410653949496181
0	MTF1	0.03681913506015133
0	MUL1	0.23975006109347674
0	NDUFAF3	0.06680720126885807
0	NEO1	0.13419081364638036
0	NFKBIZ	0.36183680491588155
0	NSD1	0.289835113448498
0	OCA2	0.18703139874544122
0	OGDH	0.5
0	OPA1	0.3312602917700287
0	OR51A7	0.5
0	OSR2	0.5
0	PCDH17	0.22484589898444546
0	PCLO	0.06087415769506772
0	PDZRN4	0.20232838096364303
0	PLEKHO2	0.5
0	PRAMEF20	0.31867594411696853
0	PRIMPOL	0.12410653949496181
0	PRKAG2	0.5
0	PTMS	0.5
0	PTPRT	0.22512945819098584
0	RAB26	0.23975006109347674
0	RASAL2	0.26354462843276905
0	RASGRF1	0.28185143082538655
0	RBBP6	0.4124242341513693
0	RENBP	0.06680720126885807
0	RFX4	0.34154569915480437
0	RIF1	0.19568296915377592
0	RLF	0.41912824319291314
0	RNASE9	0.23975006109347674
0	RNF130	0.23975006109347674
0	RPN1	0.5
0	RRN3	0.03681913506015133
0	SAMD7	0.03681913506015133
0	SDF2	0.17288929307558015
0	SETDB1	0.24948114930188048
0	SI	0.2106897518714348
0	SIX1	0.1029516053660342
0	SLC1A7	0.23975006109347674
0	SLC25A42	0.23975006109347674
0	SLC38A2	0.4076672971776138
0	SLC39A4	0.5
0	SLC4A8	0.2118553985833967
0	SMAD3	0.4391624250505174
0	SORT1	0.011671101006445408
0	SOS1	0.43836087161744575
0	SPATA12	0.23975006109347674
0	SPEN	0.39709951889931216
0	SRGAP2	0.25249253754692297
0	SRRM2	0.3707932803237367
0	SYNPO2	0.15715233023692698
0	SZT2	0.2891624217280361
0	TBCE	0.18554668476134878
0	TCHH	0.42427347436963087
0	TLR8	0.18554668476134878
0	TMCC1	0.36183680491588155
0	TMEM60	0.5
0	TRAIP	0.12410653949496181
0	TRBC2	0.5
0	TRIM45	0.34154569915480437
0	TRMT61B	0.2266273523768682
0	TROAP	0.3312602917700287
0	TSHZ3	0.2207091633910268
0	TTLL4	0.28185143082538655
0	UTP14A	0.1508497912391739
0	VAMP8	0.23975006109347674
0	VPS13B	0.4840789010998533
0	VPS52	0.31867594411696853
0	WDR55	0.5
0	WNT4	0.23975006109347674
0	WWP2	0.19323811538561636
0	YIPF1	0.23975006109347674
0	ZDHHC13	0.5
0	ZMYND8	0.17938594664943608
0	ZNF318	0.07595827444801999
0	ZNF772	0.5
0	ZSCAN21	0.5
0	ABCC9	0.3162925608480207
0	AGL	0.31123032794672717
0	AMER1	0.24948114930188048
0	AP3B2	0.07652094207940999
0	ARRB2	0.5
0	B3GAT3	0.23975006109347674
0	BRAF	0.3027883081676732
0	CASC5	0.1701778711926008
0	CD96	0.31867594411696853
0	CDH2	0.24812123722213147
0	CDK11A	0.07652094207940999
0	CEBPZ	0.14663536334888122
0	CHD1	0.2326044092260709
0	CHORDC1	0.3085375387259869
0	CMTM7	0.5
0	COL22A1	0.09244879948280016
0	CYP4F12	0.025199641435741132
0	DCHS2	0.48842713409539157
0	DEFA6	0.5
0	DENND1B	0.23975006109347674
0	DOPEY1	0.247062272204632
0	EPHA2	0.2634205360247346
0	FAM168B	0.06680720126885807
0	FGD2	0.3085375387259869
0	FRMD4A	0.3890798430880829
0	GDPGP1	0.12410653949496181
0	GLS2	0.12410653949496181
0	GTF2IRD1	0.4012936743170763
0	HCN1	0.22977129143714686
0	ITPR1	0.15371708296369768
0	KCTD15	0.12410653949496181
0	KRTAP4-8	0.5
0	KRTAP5-8	0.5
0	LIF	0.23975006109347674
0	LRRC16B	0.5
0	LRRC37A3	0.45770010383673604
0	LSG1	0.5
0	MAN2B1	0.2266273523768682
0	METTL21C	0.23975006109347674
0	MRGPRX4	0.23975006109347674
0	MYO9A	0.4814094688822819
0	MZB1	0.23975006109347674
0	NBR1	0.2701456873037099
0	NLRP3	0.18065521426308934
0	ORAI2	0.12410653949496181
0	OXCT2	0.23975006109347674
0	PAX8	0.5
0	PCDH9	0.26468405309239895
0	PCDHGA4	0.28537519402908695
0	PNPT1	0.19323811538561636
0	PRKD1	0.4012936743170763
0	PRR5L	0.23975006109347674
0	PSD3	0.26354462843276905
0	PUF60	0.07445733658938286
0	QSER1	0.26354462843276905
0	REV3L	0.30831711898028746
0	RHOA	0.10917734528295076
0	RIPK4	0.33903448978717116
0	RLN3	0.23975006109347674
0	RNF216	0.2202003490695016
0	RPP30	0.5
0	RTKN	0.5
0	SALL1	0.18165107044344897
0	SALL2	0.19323811538561636
0	SCNN1B	0.34154569915480437
0	SEMA3E	0.19568296915377592
0	SGK223	0.29794154528258887
0	SLC15A3	0.12410653949496181
0	SLC16A5	0.14442218317324246
0	SLC32A1	0.23524321102939483
0	SLC39A12	0.23524321102939483
0	SLCO4A1	0.3027883081676732
0	SMCR8	0.18554668476134878
0	SRL	0.06680720126885807
0	STX2	0.06680720126885807
0	TAS1R3	0.2571842447859132
0	TENM2	0.289835113448498
0	TERF1	0.06680720126885807
0	TET2	0.15371708296369768
0	TEX30	0.5
0	TIMELESS	0.5
0	TSC1	0.18703139874544122
0	UCMA	0.5
0	USP15	0.23524321102939483
0	USP36	0.3312602917700287
0	VPS29	0.23975006109347674
0	VPS33B	0.12410653949496181
0	WDR19	0.31867594411696853
0	WDR3	0.3027883081676732
0	XIRP2	0.24541738635172017
0	YTHDF2	0.5
0	ZFHX3	0.0801530146125447
0	ZNF407	0.29529466442723507
0	ZNF580	0.5
0	ZNF605	0.3085375387259869
0	ZNF91	0.1995375982741186
0	ADAMTS12	0.09072460386071024
0	ADCK3	0.14442218317324246
0	ADD1	0.15524721715861745
0	ADGRL2	0.1282435969491435
0	ADGRL3	0.3743870208532736
0	ADGRV1	0.17409321328862953
0	AHR	0.17478740306164908
0	ANKRD11	0.16350471957223156
0	ANKRD55	0.28537519402908695
0	APBA2	0.13419081364638036
0	APC	0.12268873583557227
0	ARAP2	0.09521513191276199
0	ARHGEF12	0.30853753872598694
0	ARHGEF17	0.047104943416936836
0	ARHGEF37	0.5
0	ARID1B	0.23753292878083876
0	ATP2A2	0.4508146865379936
0	BBS7	0.19323811538561636
0	BRWD1	0.17139085557395572
0	C1orf27	0.5
0	C1QTNF5	0.12410653949496181
0	CAMKK2	0.5
0	CAMSAP2	0.29794154528258887
0	CCDC158	0.3027883081676732
0	CDH6	0.15371708296369768
0	CENPE	0.5
0	CHD9	0.46275528041731645
0	CLPB	0.06680720126885807
0	CNGA3	0.5
0	CNTNAP2	0.40160807138748567
0	CNTNAP5	0.20232838096364303
0	CRCT1	0.23975006109347674
0	CTNS	0.23975006109347674
0	CXorf57	0.2071080891212626
0	CYP2R1	0.23975006109347674
0	DISP2	0.2326044092260709
0	DUOX2	0.15371708296369768
0	DYX1C1	0.12410653949496181
0	DZIP1	0.3890798430880829
0	ECT2L	0.4012936743170763
0	EDC4	0.20232838096364303
0	EPS15	0.2326044092260709
0	FAM47B	0.3890798430880829
0	FAT2	0.20181250382922
0	FBXO10	0.5
0	FMN2	0.16917586078110963
0	GBP4	0.1029516053660342
0	GCDH	0.14442218317324246
0	GCLC	0.5
0	GLP2R	0.23975006109347674
0	GPR183	0.5
0	HES1	0.38641499634222376
0	HIST1H1B	0.28185143082538655
0	HSD3B2	0.14442218317324246
0	IMPDH2	0.18554668476134878
0	ITSN1	0.26354462843276905
0	KIAA2022	0.35750032734404463
0	KIF14	0.14102943788077937
0	KIF15	0.10917734528295076
0	KLHL24	0.5
0	LAMB4	0.17478740306164908
0	LAMC2	0.15371708296369768
0	LITAF	0.5
0	MRPS21	0.5
0	MYBPH	0.23975006109347674
0	MYO18B	0.19807195457603705
0	MYO1A	0.26354462843276905
0	MYPN	0.2202003490695016
0	NF1	0.3589908333668883
0	NGDN	0.12410653949496181
0	OR6K6	0.19323811538561636
0	PC	0.4547916376881423
0	PCDH15	0.24384802848798975
0	PCDHAC2	0.26354462843276905
0	PCGF2	0.5
0	PKHD1L1	0.4107903939186742
0	POLR2G	0.23975006109347674
0	PPFIA1	0.25116747718025106
0	PYGM	0.17288929307558015
0	RAD17	0.03681913506015133
0	RAPGEFL1	0.06680720126885807
0	REXO1	0.2326044092260709
0	RNF213	0.10707174216259985
0	ROBO2	0.1995375982741186
0	RPGRIP1L	0.46296678558540333
0	SLC39A9	0.23975006109347674
0	SLC4A2	0.16206329387880952
0	SLCO1C1	0.33250277105101456
0	SMEK2	0.31867594411696853
0	SMG7	0.2118553985833967
0	SNX31	0.25249253754692297
0	SPINT4	0.5
0	SSFA2	0.12410653949496181
0	SVIL	0.19935719473667673
0	THSD1	0.41912824319291314
0	TMEM175	0.14442218317324246
0	TNC	0.22777254689466497
0	TRPC4	0.16798952352328572
0	TRPV4	0.2266273523768682
0	TSG101	0.5
0	UBE4A	0.1508497912391739
0	UBR1	0.2326044092260709
0	VIT	0.3312602917700287
0	VPS37A	0.12410653949496181
0	WDFY3	0.06297615746620669
0	WRB	0.5
0	ZEB2	0.15715233023692698
0	ZNF671	0.24948114930188053
0	ZNF75D	0.31867594411696853
0	ZNF90	0.34154569915480437
0	ZYG11B	0.28185143082538655
