	gene	pvalue
0	MRGPRX4	0.3183286832181939
0	NLGN4X	0.1916092054355817
0	OR2J2	0.14592027257189422
0	P4HA1	0.23975006109347674
0	PCDHA1	0.46517154260204024
0	PLEC	0.1215347536705973
0	PRAMEF4	0.28564981074972434
0	PREX2	0.4815685999629936
0	ROPN1L	0.19323811538561636
0	RYR2	0.496616417011899
0	SDPR	0.3759148170229246
0	SH3GLB2	0.5
0	SLC9A9	0.4155852047708812
0	STIP1	0.3085375387259869
0	STOX1	0.029673219395959925
0	SULF1	0.16171817552264695
0	TRIM51	0.008225727063314947
0	TSR1	0.3085375387259869
0	USP9X	0.08711569412401249
0	ZNF679	0.38641499634222376
0	COL6A3	0.0317647776839959
0	CSMD1	0.4803907305796692
0	FAT1	0.18525238056329718
0	GRIK3	0.3668503578827217
0	KCNS3	0.25249253754692297
0	KDM2B	0.4115316368790607
0	LAMA3	0.3674988369881502
0	MAP3K11	0.3759148170229246
0	PEG3	0.2063300804183681
0	TIE1	0.3442498705483172
0	TMEM167B	0.5
0	UGT2B17	0.34154569915480437
0	VAV3	0.22544351551258524
0	WDFY3	0.2125388849743588
0	AHNAK	0.05178796483979357
0	ATP1A3	0.05440471502027289
0	CXCR3	0.5
0	DNAH1	0.3240384340695731
0	OR6F1	0.5
0	PLEKHF1	0.5
0	PPIB	0.5
0	TECTA	0.020168696873784423
0	WRN	0.3445782583896758
0	ADGRV1	0.5
0	F13A1	0.3143725881369165
0	KAT5	0.12410653949496181
0	KCNMB1	0.3312602917700287
0	NDUFAF3	0.5
0	OR14A16	0.2287136392125938
0	PDIA3	0.5
0	SVIL	0.4734514255413322
0	ATG16L2	0.23975006109347674
0	CEP97	0.5
0	FRYL	0.1608253952180701
0	ITSN1	0.4319158714273632
0	MC5R	0.2089150628156649
0	NETO1	0.30143910132192125
0	SLC26A3	0.34926767915166934
0	ZNF558	0.5
0	ALG10	0.26354462843276905
0	ANK2	0.3186496389927812
0	ATP2B4	0.40683185788339593
0	ATRX	0.12140883574659628
0	CACNA1S	0.2578191088983204
0	CCDC73	0.33250277105101456
0	CDH6	0.19621026223829097
0	CDHR2	0.34075944864888186
0	CEP89	0.19323811538561636
0	COL22A1	0.20146518424080545
0	CTSG	0.33296893994997184
0	EPDR1	0.5
0	FSCB	0.04530123350145554
0	IGKV3-11	0.34154569915480437
0	MIOS	0.34154569915480437
0	MMP3	0.5
0	MSH4	0.34926767915166934
0	OR2M4	0.3653766673610065
0	OR4M1	0.222053452065627
0	PCDH11X	0.28360631923430035
0	PPM1D	0.5
0	TSNARE1	0.5
0	ZDBF2	0.08184653805356984
0	ADAMTS14	0.3445782583896759
0	ADGRG4	0.26542983206320514
0	AKAP1	0.039919359822926305
0	AKAP8	0.36183680491588155
0	ANKRD35	0.24948114930188053
0	ANKRD55	0.3255383170389172
0	ARHGEF11	0.2554183243711169
0	ASXL3	0.019653531920597083
0	ATR	0.23772984650044304
0	BOC	0.2704344785732706
0	BPI	0.22305842386064162
0	BRINP3	0.19558626140506974
0	C1QA	0.12410653949496181
0	COL6A6	0.3781308920109683
0	CPXM1	0.3027883081676731
0	CT45A1	0.5
0	CTC-432M15.3	0.5
0	DCAF4L2	0.15769038042883077
0	DCANP1	0.5
0	DCDC1	0.1403155963335917
0	DCLK3	0.30989819424706655
0	DIP2A	0.04086137614932964
0	DRD2	0.16239605667461243
0	EMP3	0.34154569915480437
0	ERICH3	0.3908081106001358
0	FAM153A	0.23975006109347674
0	FASTK	0.23975006109347674
0	FBN2	0.3829370138405618
0	FCRL2	0.20012046404782047
0	FHOD3	0.04588960270198049
0	FLRT2	0.28057432689874345
0	GABRA2	0.24536172467593986
0	GIMAP8	0.2134643896100355
0	GOLIM4	0.29794154528258887
0	GRM5	0.24966515865348565
0	IL7R	0.3653766673610065
0	ING1	0.28185143082538655
0	KCNJ2	0.42225963373647
0	KCTD16	0.34154569915480437
0	KIF21A	0.009435418953731218
0	KLHL1	0.2080639924631285
0	KRT6A	0.1910392401767952
0	MARS2	0.2326044092260709
0	MCM4	0.13419081364638036
0	MTUS2	0.13752199200039333
0	MUC5B	0.3200811937690272
0	NCKAP5	0.4168583944848456
0	NDST4	0.30291857173859194
0	NRXN3	0.30302645583538057
0	NSD1	0.0777901738960989
0	NUP98	0.35750032734404463
0	OBSL1	0.36944134018176367
0	OR2L13	0.4871306594702083
0	OR4C12	0.5
0	OR4F15	0.2266273523768682
0	OR5F1	0.10555171038904032
0	OR5M3	0.24622841188644012
0	PCDH18	0.15152616474504138
0	PCDHB11	0.1779426239657566
0	PCDHB3	0.44195167601774554
0	PCDHGA2	0.33345752247059257
0	PRDM9	0.35528187932605637
0	PRSS38	0.26089505965698856
0	PTCHD4	0.3103453585376773
0	PTPN14	0.13815145866874173
0	PTPRD	0.3416193519165
0	PTPRG	0.31867594411696853
0	RNF31	0.28688770181636525
0	RP1L1	0.10536110391263637
0	RQCD1	0.5
0	RYR3	0.147894969675196
0	SEZ6L	0.2292304412134213
0	SLC18A2	0.09521513191276199
0	SLC34A1	0.06182885520141673
0	SLC39A12	0.1896941725108427
0	SLC5A3	0.5
0	SLIT3	0.32240747332336633
0	SLITRK1	0.3656399601300149
0	SLITRK2	0.10964626130181038
0	SNRPD3	0.5
0	SNX7	0.06680720126885807
0	SPRY2	0.5
0	SPTBN5	0.36944134018176367
0	STON2	0.382797241997882
0	SUCO	0.25116747718025106
0	SYNE2	0.0007340038375996474
0	TAS2R60	0.35750032734404463
0	TFAP2D	0.2899952519275042
0	TPTE	0.08276982580366699
0	TRPC6	0.0700082515985845
0	TRPM6	0.26982857926262405
0	TRPV5	0.07214602772005257
0	UNC13C	0.37788270563902954
0	ZEB1	0.30671568647758324
0	ZFHX4	0.07339024109915585
0	ZIC4	0.37564403853744216
0	ADAMTSL1	0.13863116752973353
0	ADCY8	0.3799715322034687
0	AHCTF1	0.42756607029235294
0	ALMS1	0.36728432079574047
0	AMER1	0.22124976944962893
0	ARFGAP3	0.23975006109347674
0	ARPP21	0.13836889495455312
0	ASB17	0.31762814799862416
0	BTBD7	0.1029516053660342
0	BTG2	0.23975006109347674
0	C1orf94	0.2869440234936249
0	C9	0.33219472158599955
0	CHST1	0.5
0	CNTNAP5	0.4228394813865507
0	CTNND2	0.13911212474180096
0	DAOA	0.36183680491588155
0	DCAF12L1	0.31231669424306874
0	DGKI	0.16887220813988513
0	DNAH8	0.04762750311388408
0	DPEP3	0.19323811538561636
0	ELMO1	0.38641499634222376
0	EP400	0.07867871957297995
0	EYS	0.3259280965628436
0	FAM47C	0.3363662013409643
0	FBXL4	0.38641499634222376
0	FBXO2	0.23975006109347674
0	GALNT14	0.37541175944950045
0	GALNT4	0.5
0	GJA10	0.35750032734404463
0	GPC5	0.33869580096313867
0	GPR15	0.31867594411696853
0	GRIA3	0.19853400628042772
0	HAUS7	0.11929641465821778
0	HDAC4	0.2778448951413973
0	HRNR	0.479270301962747
0	IGSF22	0.24330045699303293
0	INSC	0.26308423887807164
0	IQGAP2	0.2857526130135743
0	ITK	0.33250277105101456
0	KCNH8	0.09993069583777014
0	KCNJ3	0.09267795430346393
0	LHFPL1	0.19323811538561636
0	LRP6	0.3470477339225767
0	LTBP1	0.44837615111155116
0	MAP3K15	0.4012936743170763
0	MC2R	0.4155852047708812
0	MED12	0.10355512662446287
0	MYH2	0.10554631212949406
0	MYO16	0.1865962114228134
0	NAV3	0.12615799511729392
0	NOTCH3	0.3759148170229246
0	NRXN1	0.4074246816903049
0	NTNG1	0.022627773092980998
0	OR1C1	0.020108625279126616
0	OR2AK2	0.15587554051565095
0	OR2G3	0.3602573935681276
0	OR2L8	0.48586504446555834
0	OR4C15	0.25255428671682467
0	OR5T1	0.32750998226020944
0	OR8I2	0.15587554051565095
0	PARD3B	0.13773535849671603
0	PCDHGA3	0.25796917789240326
0	PCLO	0.29763703009665965
0	PGK2	0.4359818836851042
0	pk	0.2071080891212626
0	PLA2G2F	0.5
0	PLP1	0.25249253754692297
0	PNLIPRP3	0.2997550892800016
0	PPAN-P2RY11	0.3027883081676732
0	PROK2	0.5
0	PROSER1	0.4012936743170763
0	RCE1	0.5
0	SCN10A	0.2114693195376547
0	SEC61G	0.23975006109347674
0	SHROOM4	0.42225963373647
0	SIGLEC1	0.3717103488476262
0	SIGLEC9	0.3638617733347751
0	SLC22A16	0.28564981074972434
0	SLC9C2	0.08711569412401249
0	SPATA31A3	0.08377313874430853
0	TENM1	0.2695516334030684
0	TGM4	0.022431135576457397
0	TMEM255A	0.2541657867760727
0	TNN	0.16609515850904105
0	TRERF1	0.20765618962278004
0	TRIML1	0.3797314326899668
0	TRPA1	0.28440570020666855
0	TUBB8	0.2858038224766658
0	UGT2B4	0.4190503972560564
0	UNC13A	0.10965132483965939
0	UNC5C	0.27281140577019447
0	UNC79	0.1653604891425154
0	VGLL1	0.4012936743170763
0	WNK3	0.5
0	ZNF385D	0.4371835305814459
0	ZNF423	0.36399076585517853
0	ZNF429	0.23975006109347674
0	CCDC3	0.12410653949496181
0	DCTN1	0.4115316368790607
0	SRGAP2C	0.5
0	TMEM169	0.29794154528258887
0	ZDHHC16	0.23975006109347674
0	ADAM19	0.20829185892843877
0	AKAP9	0.19970795809275016
0	CDK5RAP2	0.30853753872598694
0	FRAS1	0.16632068861177957
0	GRIN2A	0.0705711736007214
0	HRC	0.5
0	LYST	0.16085887505047347
0	MYEOV2	0.5
0	SCN7A	0.26900058202844784
0	TEKT5	0.5
0	UBA3	0.5
0	ZNF318	0.2343215358458151
0	AVPR1A	0.2622354400546293
0	CNR1	0.40683185788339593
0	GABRE	0.34154569915480437
0	GTF3C1	0.1624960616187407
0	HRH2	0.33250277105101456
0	KIAA0100	0.35407172723963276
0	PAPOLA	0.5
0	PIGS	0.38641499634222376
0	PROX1	0.34926767915166934
0	SIPA1L2	0.09466963711086124
0	SPRY3	0.3027883081676732
0	TRIM58	0.042965900109974725
0	ABCA12	0.3759148170229246
0	ACSM4	0.12410653949496181
0	ACTC1	0.3743870208532736
0	ADAM12	0.29268946423048076
0	ADAM32	0.14442218317324246
0	ADAMTS12	0.0263533685144094
0	AGL	0.24330045699303293
0	ALDH1L1	0.36944134018176367
0	ASH1L	0.09805409304709362
0	ASTN2	0.333593452819481
0	BAZ2B	0.4319158714273632
0	BBX	0.18490647283969358
0	BET1L	0.5
0	BNC2	0.3445782583896759
0	C1orf168	0.16206329387880952
0	C8B	0.09045030208713284
0	C8orf74	0.3312602917700287
0	CABP2	0.23975006109347674
0	CACNA1C	0.48761582228535105
0	CCDC63	0.40683185788339593
0	CDH10	0.2901304833619387
0	CDH2	0.17310346090229245
0	CELSR2	0.5
0	CEP41	0.12410653949496181
0	CERS3	0.5
0	CHRM2	0.1604610057314998
0	CHRM3	0.19162494164262855
0	CLCA2	0.02617253163658158
0	COL2A1	0.16888769414361737
0	CPED1	0.12280106054777801
0	CPNE1	0.23975006109347674
0	CROT	0.4012936743170763
0	CUBN	0.44021454616387456
0	CYLC1	0.3108424661805223
0	CYSLTR2	0.4501206090999956
0	DACH2	0.29649004900871334
0	DCAF12L2	0.018655694627699004
0	DCAF6	0.08850799143740207
0	DCHS2	0.2211903032151284
0	DDHD1	0.5
0	DDX1	0.1029516053660342
0	DEFB129	0.5
0	DGKH	0.10796246947007015
0	DOK6	0.16206329387880952
0	DR1	0.5
0	DTNA	0.3580023977521655
0	EFCAB5	0.42225963373647
0	EPHA5	0.08743780634841303
0	EPHB6	0.02658746853356447
0	EPS15L1	0.25249253754692297
0	FAM179B	0.06832050240374159
0	FCRL4	0.5
0	FER1L6	0.3831233551369275
0	FGA	0.22979869309197115
0	FGF23	0.4155852047708812
0	FNDC1	0.36183680491588155
0	GABRB3	0.04185251549755708
0	GFM1	0.5
0	GIMAP6	0.18065521426308934
0	GPM6A	0.5
0	GPR141	0.34065684205074487
0	GPT	0.5
0	IGHMBP2	0.29794154528258887
0	IGKV1D-13	0.2071080891212626
0	IL21R	0.2790923247113287
0	INSRR	0.45251518311168965
0	IRF6	0.5
0	KCNN4	0.3085375387259869
0	KCNT2	0.46070078666018227
0	KDM6B	0.26151218443296353
0	KIAA1211	0.3378529243515477
0	KIAA1549L	0.1785939664944734
0	KRT31	0.5
0	L1CAM	0.21699161457499494
0	LILRB4	0.14442218317324246
0	LIM2	0.14442218317324246
0	LRGUK	0.3255383170389172
0	LRP1	0.2877127071424511
0	LRRC4C	0.46070078666018227
0	LRRC66	0.25219351769283016
0	MAP3K19	0.08592866953139966
0	MED12L	0.17936514397595338
0	MEGF10	0.11082358833157213
0	MEOX2	0.2789347204120217
0	MMRN1	0.07992082001249567
0	MYO7B	0.07472828940848764
0	NDRG2	0.3759148170229246
0	NFKBIL1	0.5
0	NKD2	0.07445733658938286
0	NPAS3	0.32208361134185515
0	NRG3	0.19021318065053272
0	NUP107	0.2266273523768682
0	OBSCN	0.16599338657772805
0	OR1A1	0.3312602917700287
0	OR2L2	0.20542693265603224
0	OR4F6	0.5
0	OR5D13	0.1537542993552028
0	OR5D18	0.31585796267247934
0	OR5H14	0.2701456873037099
0	OR5K4	0.39463401306714063
0	OR6B1	0.3897172642136375
0	OR6K3	0.349547965552112
0	OR8U1	0.2588931026323273
0	P2RY10	0.007446497028550465
0	PCDH7	0.3103453585376773
0	PCDHGA9	0.38900362503569624
0	PDHA2	0.46226898016836365
0	PDPK1	0.23975006109347674
0	PGBD1	0.06583400801140711
0	PLCL1	0.1606316777642755
0	PLEKHG4	0.2118553985833967
0	PLG	0.33199717313511784
0	PTPRH	0.2343215358458151
0	PTPRK	0.25634538013096175
0	PTPRT	0.41155267525989175
0	REG3G	0.23753292878083876
0	RIT2	0.29794154528258887
0	RP1	0.10923958577711446
0	RPS6KC1	0.29794154528258887
0	RTF1	0.5
0	SAMD9	0.21672429600692694
0	SEMA5A	0.20139184712323782
0	SIRPG	0.3442498705483172
0	SLC22A1	0.5
0	SLC22A9	0.31762814799862416
0	SLC2A10	0.3255383170389172
0	SLC35G3	0.5
0	SLC8A1	0.131775135805358
0	SMARCAD1	0.25116747718025106
0	SPAG11B	0.5
0	SPDYA	0.5
0	SPHKAP	0.20753691922994472
0	SREBF2	0.23975006109347674
0	SSFA2	0.13419081364638036
0	STAB2	0.1957803823688698
0	TDRD5	0.28600186238447
0	TDRD6	0.2722269886373513
0	TGM6	0.5
0	TIGD3	0.4403823076297575
0	TMC3	0.5
0	TNR	0.008350595505412612
0	TPR	0.3103089732188449
0	UNC5D	0.10861599505168257
0	VGLL3	0.42756607029235294
0	WDR49	0.37722708874704447
0	ZAN	0.1409929359068804
0	ZIC1	0.21409748523720423
0	ZNF19	0.03681913506015133
0	ZNF486	0.5
0	ZNF574	0.39463401306714063
0	ZNF735	0.27500711772120645
0	AGTR1	0.12841962897892828
0	CADM3	0.2789347204120217
0	CAPRIN2	0.31867594411696853
0	CEP126	0.31867594411696853
0	CILP	0.5
0	FRMPD4	0.18589907171706782
0	GRXCR1	0.5
