	gene	pvalue
0	ATP8A2	0.4585824493185826
0	AUTS2	0.3743870208532736
0	BBOX1	0.2266273523768682
0	BRSK1	0.4298418975993331
0	C1QTNF7	0.23975006109347674
0	CFAP47	0.20613083965714912
0	CNTN5	0.2492019619002327
0	DCHS2	0.4274314405591339
0	DNAH10	0.2526464136868074
0	DPP10	0.24616534600967027
0	ENPP3	0.15371708296369768
0	ESRRG	0.2778448951413973
0	FAM47B	0.4900156586806458
0	FAM83B	0.3092144211457628
0	FLG	0.028573860624839662
0	FLT1	0.017002298787878452
0	GABRA6	0.37722708874704447
0	GET4	0.5
0	HKR1	0.40683185788339593
0	HTR1E	0.1995375982741186
0	ITGAL	0.22512945819098584
0	KCNN1	0.03681913506015133
0	KIF4B	0.5
0	LRTM1	0.5
0	MED1	0.31762814799862416
0	MROH2B	0.24406360058541426
0	MTR	0.06583400801140711
0	MYO18B	0.11717802608477423
0	NCAPD3	0.2476844490095365
0	NLRP12	0.30919570478505365
0	NLRP3	0.49455983267483083
0	NOTCH2	0.22777254689466497
0	OR2M2	0.41461388437391683
0	PCDH17	0.102036213972094
0	PIP	0.4012936743170763
0	PRMT2	0.23975006109347674
0	PTPN23	0.36183680491588155
0	RAB36	0.5
0	RAPGEF2	0.3580023977521655
0	RGAG1	0.4365511609683691
0	RGPD4	0.5
0	ROBO2	0.2905016761914811
0	SEC23A	0.07445733658938286
0	SELM	0.5
0	SETD6	0.23975006109347674
0	SGCZ	0.42225963373647
0	SLC17A6	0.3717103488476262
0	TLL1	0.1611451308726201
0	TMEM132D	0.35695206910373634
0	TOX2	0.3442498705483172
0	TRANK1	0.17322099383612355
0	TRPM3	0.2648253350266712
0	UBE4B	0.42505336956926293
0	USP6	0.007009638556979976
0	VCAM1	0.3686578386082091
0	ZSCAN4	0.30989819424706655
0	CFH	0.15114390948713924
0	FPR1	0.3027883081676732
0	GRID1	0.3921503821821949
0	IGHM	0.10119800798647938
0	LAMA5	0.2578191088983204
0	MARCO	0.142916501278054
0	NCOR2	0.17898533632216412
0	PCDHB4	0.21517090144339807
0	PTPRZ1	0.22473125524621662
0	RYR1	0.395271194374122
0	SMAD4	0.2118553985833967
0	AKNAD1	0.38641499634222376
0	ARIH2OS	0.23975006109347674
0	ASTN1	0.2970615777030071
0	ATP10A	0.33085502340673506
0	ATP6V1D	0.23975006109347674
0	C14orf37	0.3312602917700287
0	C3	0.5
0	CAND1	0.5
0	CENPF	0.11137111229170227
0	CES5A	0.23680547919054035
0	COBL	0.19636248287480768
0	COL25A1	0.2722269886373513
0	CRIPAK	0.11929641465821778
0	CTNNA2	0.3742464298301499
0	DMD	0.4404642785047957
0	DOCK11	0.060116400268406124
0	DSP	0.19926995376718654
0	DYSF	0.22386608594637097
0	FTL	0.5
0	GPR45	0.33250277105101456
0	GRM1	0.14265419160573384
0	HIST1H2BC	0.28185143082538655
0	HMCN1	0.20514443257458448
0	HSPG2	0.2712640491532246
0	HTT	0.3162925608480207
0	MGA	0.15891809417105163
0	NF1	0.4120704478709426
0	OR2F2	0.029673219395959925
0	OR4K13	0.054799291699557974
0	PDZRN4	0.0777901738960989
0	PSMC3IP	0.5
0	PTK6	0.5
0	RNF111	0.5
0	SAMD9L	0.19785292245492248
0	SCN11A	0.27034322014240597
0	SIPA1L1	0.1995375982741186
0	SLC12A9	0.5
0	SLC9A6	0.34154569915480437
0	SP140	0.34075944864888186
0	TRO	0.2951072309674887
0	ZEB2	0.1251727151082233
0	ZNF648	0.42756607029235294
0	ADAMTS13	0.10796246947007015
0	ADAMTS4	0.18720723473750883
0	AMER3	0.19048673677315991
0	ANKRD30A	0.34752896430894475
0	ANO7	0.5
0	BNC1	0.1160069672530582
0	C4orf45	0.5
0	CACNA1E	0.1795510093740902
0	CHKB	0.5
0	CNTLN	0.33296893994997184
0	COL9A3	0.2754924937925467
0	DNMT3A	0.3638617733347751
0	DYNLT1	0.5
0	ECI1	0.5
0	FAM71B	0.3280025660954305
0	FMN2	0.09578497658393592
0	GLI3	0.3628604926041558
0	GREB1	0.3717103488476262
0	LRP12	0.4012936743170763
0	LRRN2	0.42505336956926293
0	MIPEP	0.5
0	MYO16	0.1942105950388761
0	NLRP14	0.44626639301612286
0	NLRP5	0.4896474079001331
0	NPFFR2	0.30853753872598694
0	OR10G9	0.2948192758132836
0	OR2W3	0.24356172787293145
0	PAPPA2	0.4067769857809178
0	PROKR2	0.26912632899425026
0	PSG3	0.14592027257189422
0	PTGS2	0.3759148170229246
0	SALL1	0.4257246647955848
0	SDAD1	0.5
0	SELP	0.017002298787878452
0	SH2D2A	0.2919412103851826
0	SLC32A1	0.33250277105101456
0	SPPL2A	0.12841962897892828
0	TAOK2	0.12841962897892828
0	TBC1D1	0.34154569915480437
0	TFAP2A	0.3027883081676732
0	TMPRSS11E	0.33869580096313867
0	TTN	0.22109448794436054
0	VPS53	0.5
0	XYLT1	0.17992427003727968
0	ZNF770	0.19323811538561636
0	ALX1	0.1029516053660342
0	BPIFC	0.4012936743170763
0	EGFR	0.034993301765037337
0	HIRA	0.5
0	KLHL1	0.011629624668101397
0	OR4K17	0.2990807263417641
0	ANO5	0.21690432421099848
0	C15orf48	0.5
0	C16orf62	0.3027883081676732
0	CCDC178	0.2569011469034815
0	CDK12	0.30853753872598694
0	CHRNA4	0.15102447826878468
0	CLEC4F	0.5
0	CP	0.20086781852769886
0	DNAH5	0.0714359961645389
0	EPHA6	0.15204835112294618
0	FLG2	0.32908034569788336
0	GPR158	0.03991411152487449
0	GSE1	0.5
0	IGSF10	0.1747637974748285
0	KIF4A	0.30989819424706655
0	LAMB1	0.4611714400186801
0	LCE3C	0.5
0	LRRIQ1	0.4743687389329248
0	MCF2	0.2500921285353972
0	MYCBP2	0.4715101910642122
0	NPAS4	0.16428765740161888
0	NUMA1	0.3759148170229246
0	OBFC1	0.5
0	OR4A47	0.349547965552112
0	OR52M1	0.5
0	PARP14	0.3312602917700287
0	POLR2M	0.23975006109347674
0	PRUNE2	0.23259725724402086
0	RIMS2	0.21424511238010324
0	RNF135	0.5
0	SEMA3D	0.18576833877392196
0	SERPINA11	0.33296893994997184
0	SLC13A2	0.31867594411696853
0	SPATA31A1	0.3523257305570826
0	TBX21	0.28537519402908695
0	TDP1	0.28185143082538655
0	TLR6	0.14442218317324246
0	ZFYVE26	0.34813517005701144
0	ZNF804B	0.15402065082228106
0	ACSS1	0.5
0	ADAMTS15	0.26089505965698856
0	ANKHD1-EIF4EBP3	0.19807195457603705
0	BIRC6	0.48505059697764874
0	C10orf90	0.2234104383543487
0	C1orf115	0.5
0	CABIN1	0.3027883081676732
0	CD163	0.4794257287089078
0	CPN2	0.3312602917700287
0	DKK4	0.5
0	FAT4	0.17887928002545966
0	GATAD2A	0.34154569915480437
0	GPR139	0.1701778711926008
0	HELZ	0.37881036184169825
0	HPS3	0.34154569915480437
0	KANK4	0.2790923247113287
0	MRGPRX4	0.4155852047708812
0	NFATC4	0.3759148170229246
0	NLGN4X	0.36230750634089226
0	NRM	0.5
0	OPCML	0.4012936743170763
0	OR2J2	0.23772984650044304
0	PCDHA1	0.47717844901939577
0	PLEC	0.1215347536705973
0	PREX2	0.3974017099636721
0	ROPN1L	0.25249253754692297
0	RYR2	0.2533187227824892
0	SDPR	0.38641499634222376
0	SH3GLB2	0.5
0	SLC9A9	0.4115316368790607
0	STIP1	0.2071080891212626
0	STOX1	0.020613416668581838
0	SULF1	0.30853753872598694
0	TRIM51	0.013096371070711111
0	USP9X	0.08711569412401249
0	WDR70	0.2071080891212626
0	ZNF679	0.28185143082538655
0	EGLN3	0.5
0	FSTL5	0.31294391165014696
0	KDM2B	0.4115316368790607
0	MAP3K11	0.3759148170229246
0	PEG3	0.24648298449989348
0	SFRP4	0.3759148170229246
0	SPAG17	0.3152137507679452
0	TCHH	0.32027636048542363
0	TMEM167B	0.5
0	TPO	0.3575003273440446
0	UGT2B17	0.3501556864684451
0	VAV3	0.1619586099219501
0	WDFY3	0.23535256350507794
0	ADGRE2	0.5
0	ADGRV1	0.46130230273561545
0	AHNAK	0.06267851135248691
0	ATP1A3	0.05440471502027289
0	BRINP3	0.35266844626261773
0	DNAH1	0.09546258898790644
0	DUSP10	0.5
0	NLGN1	0.09850399451829339
0	OR6F1	0.4714163258320889
0	PCDHA2	0.5
0	SHMT1	0.5
0	TECTA	0.03263494197765368
0	WRN	0.33296893994997184
0	F13A1	0.2988729278515199
0	KAT5	0.1178399567145188
0	KCNMB1	0.3312602917700287
0	OR14A16	0.18576833877392196
0	PDIA3	0.5
0	SVIL	0.2858038224766658
0	ATG16L2	0.5
0	CEP97	0.5
0	FRYL	0.2541657867760727
0	IPMK	0.39463401306714063
0	ITSN1	0.4319158714273632
0	MC5R	0.027331967945837594
0	NETO1	0.30143910132192125
0	PTN	0.5
0	SLC26A3	0.33250277105101456
0	ZNF558	0.5
0	ACSM2B	0.27500711772120645
0	ALG10	0.29794154528258887
0	ALMS1	0.37561081274715896
0	ANK2	0.30685445909166853
0	ATP2B4	0.40683185788339593
0	ATRX	0.17908033185979694
0	BRINP2	0.25595072956938447
0	CACNA1S	0.21568128263528896
0	CCDC73	0.3027883081676731
0	CEP89	0.07445733658938286
0	COL22A1	0.20124654024443012
0	CTSG	0.339084677137049
0	DCLK3	0.19162494164262855
0	FSCB	0.1452566163252904
0	GGNBP2	0.5
0	MIOS	0.3312602917700287
0	MMP3	0.5
0	OR2M4	0.2951072309674887
0	OR4M1	0.22532359255077888
0	PCDH11X	0.09614485241884158
0	PCDHB11	0.37564403853744216
0	PPM1D	0.36183680491588155
0	PRRC2C	0.2374792699447535
0	TBC1D9B	0.3312602917700287
0	TSNARE1	0.5
0	ZDBF2	0.026624896909587758
0	ADAMTS14	0.32736042300928847
0	ADGRG4	0.383043634664616
0	AKAP1	0.05158919980750314
0	ANKRD55	0.3255383170389172
0	ARHGEF11	0.2554183243711169
0	BOC	0.2704344785732706
0	BPI	0.2865689566920382
0	COL6A6	0.25973335603530007
0	CPED1	0.13240705496697092
0	CPXM1	0.36944134018176367
0	CSMD1	0.3864897843060634
0	CTC-432M15.3	0.5
0	DCANP1	0.5
0	DCDC1	0.13800108885287132
0	DIP2A	0.04086137614932964
0	DRD2	0.12197903308725394
0	ERICH3	0.45908533455013223
0	FBN2	0.21847097406447813
0	FCRL2	0.20012046404782047
0	FHOD3	0.07004570825275254
0	FLRT2	0.26900058202844784
0	FRY	0.3060449400446283
0	GABRA2	0.2810550504299703
0	GIMAP8	0.2789347204120217
0	GOLIM4	0.29794154528258887
0	GRM5	0.3127417968082261
0	GTF3C1	0.48605570077676763
0	IL7R	0.3538302333272762
0	ING1	0.3027883081676732
0	KCTD16	0.34154569915480437
0	KIF21A	0.06832050240374159
0	KRT6A	0.19257348850288059
0	MARS2	0.24948114930188048
0	MTUS2	0.20792151786152774
0	MUC5B	0.10012626888986287
0	NCKAP5	0.4920470916185555
0	NRXN3	0.26241971094627964
0	OBSL1	0.36944134018176367
0	OR2L13	0.12640645050820404
0	OR4C12	0.5
0	OR5F1	0.13295874705198274
0	OR5M3	0.26912632899425026
0	PCDH18	0.16085887505047347
0	PCDHB3	0.48580875148577213
0	PCDHGA2	0.3779842774107452
0	PRDM9	0.359868117672535
0	PRSS38	0.35750032734404463
0	PTCHD4	0.3197875704743438
0	PTPN14	0.10154589378858392
0	PTPRD	0.25939426514034114
0	PTPRG	0.31867594411696853
0	RNF31	0.2990807263417641
0	RP1L1	0.07515428651448629
0	RQCD1	0.5
0	RYR3	0.07149832391270956
0	SEZ6L	0.24744219858981298
0	SLC12A5	0.22532359255077888
0	SLC18A2	0.1508497912391739
0	SLC34A1	0.05440471502027289
0	SLC39A12	0.2794928634206792
0	SLC5A3	0.5
0	SLIT3	0.44846121017738433
0	SLITRK1	0.41035859632224875
0	SLITRK2	0.10701186291455222
0	SNRPD3	0.5
0	SNX7	0.06680720126885807
0	SPRY2	0.5
0	STON2	0.34926767915166934
0	SUCO	0.2118553985833967
0	SYNE1	0.2608683963418462
0	SYNE2	0.006697985625036992
0	TAS2R60	0.3501556864684451
0	TFAP2D	0.21409748523720423
0	TPTE	0.18094658831395094
0	TRPC6	0.09455806701054431
0	TRPM6	0.4653169352398792
0	TRPV5	0.07829020354481742
0	TVP23C	0.5
0	UNC13C	0.4924167487136811
0	ZEB1	0.19245465789546562
0	ZFHX4	0.13122439157568838
0	ZIC4	0.26272062693110954
0	ABCA2	0.2714012268786866
0	ABCB10	0.2071080891212626
0	ADAMTSL1	0.086798567791535
0	ADCY8	0.34379200458891807
0	ADIPOQ	0.23975006109347674
0	AHCTF1	0.42505336956926293
0	AMER1	0.12894951764616974
0	ARPP21	0.26468405309239895
0	ASB17	0.30853753872598694
0	ASXL3	0.03344717494073651
0	ATP1A4	0.32736042300928847
0	BTBD7	0.07445733658938286
0	C1orf94	0.2554183243711169
0	C9	0.3162925608480207
0	CNTNAP5	0.11836520893754132
0	CTRC	0.3085375387259869
0	DAOA	0.36183680491588155
0	DCAF12L1	0.31231669424306874
0	DGKI	0.14193151408558313
0	DNAH8	0.07402925213351016
0	DPEP3	0.1508497912391739
0	ELMO1	0.3743870208532736
0	EP400	0.3338254901690376
0	EYS	0.30754137633460255
0	FAM129A	0.28537519402908695
0	FAM47C	0.13912396151787915
0	FBXL4	0.38641499634222376
0	FLNA	0.48643586329787236
0	GALNT14	0.31054309077841813
0	GJA10	0.3638617733347751
0	GPC5	0.33250277105101456
0	GPR15	0.3027883081676732
0	GRIA3	0.19853400628042772
0	HAUS7	0.12841962897892828
0	HDAC4	0.29268946423048076
0	HUWE1	0.13142097693323118
0	IGSF22	0.2634205360247346
0	INPP4B	0.3162925608480207
0	INSC	0.23968545897703075
0	IQGAP2	0.4319158714273632
0	ITK	0.2948192758132836
0	KCNH8	0.11019840246542179
0	KCNJ3	0.12183878906756274
0	LAMA1	0.14075765873242946
0	LDLRAD2	0.5
0	LHFPL1	0.1508497912391739
0	LRP6	0.31123032794672717
0	LTBP1	0.3533583023707836
0	MAGEB16	0.2948192758132836
0	MAP3K15	0.4012936743170763
0	MED12	0.12233222479942202
0	MYH2	0.12477032197475757
0	NAV3	0.3814788702737606
0	NOTCH3	0.38641499634222376
0	NRXN1	0.37840586313129876
0	NTNG1	0.03656989982945446
0	OR1C1	0.022627773092980998
0	OR2AK2	0.17986119545806994
0	OR2G3	0.3843123961010733
0	OR2L8	0.2607121273048323
0	OR4C15	0.2253245550243299
0	OR5T1	0.4271900760982093
0	OR8I2	0.11385106224412328
0	PARD3B	0.16189264336774623
0	PCDHGA3	0.27515937640586485
0	PCLO	0.4894283601249664
0	PGK2	0.2754223878780643
0	pk	0.2071080891212626
0	PLA2G2F	0.5
0	PLP1	0.25249253754692297
0	PNLIPRP3	0.382797241997882
0	PPAN-P2RY11	0.28185143082538655
0	PROK2	0.5
0	RCE1	0.5
0	RIMBP2	0.3514587816226833
0	SCN10A	0.22802827012512794
0	SIGLEC1	0.2857526130135743
0	SIGLEC9	0.31762814799862416
0	SLC22A16	0.30989819424706655
0	TECRL	0.1807738280100991
0	TENM1	0.26011472019101733
0	TGM4	0.005204173093900937
0	TMEM255A	0.5
0	TNN	0.4138639601241978
0	TRERF1	0.2704344785732706
0	TRPA1	0.251446555718897
0	TRPV4	0.10154589378858392
0	TTC37	0.29794154528258887
0	TUBB8	0.3337832732614995
0	UGT2B4	0.4766441494346816
0	UNC5C	0.30491702183672975
0	UNC79	0.07740578547103835
0	WNK3	0.18626605413182906
0	XAGE5	0.12410653949496181
0	ZNF423	0.4283968166606333
0	ADAMTS9	0.2722269886373513
0	CENPE	0.3580023977521655
0	DCTN1	0.5
0	GRHL3	0.3027883081676732
0	KRTAP10-5	0.5
0	TMEM169	0.29794154528258887
0	TPCN1	0.3759148170229246
0	ZDHHC5	0.5
0	ADAM19	0.3957588676682371
0	AKAP9	0.20977351512612663
0	CDH10	0.22338206217652556
0	CNTNAP4	0.3248702787427732
0	GRIN2A	0.08825605455058555
0	LYST	0.12018351929467369
0	MYEOV2	0.5
0	SDK2	0.2528465178611345
0	CNR1	0.4012936743170763
0	DUSP27	0.43108634991200767
0	GABRE	0.36183680491588155
0	HRH2	0.23918781962397911
0	KIAA0100	0.2997550892800016
0	LRIF1	0.3759148170229246
0	PROX1	0.33869580096313867
0	SIPA1L2	0.14658964433006844
0	SPRY3	0.30853753872598694
0	TRIM58	0.11716048586884081
0	ACSM4	0.12410653949496181
0	ACTC1	0.33250277105101456
0	ADAM12	0.30989819424706655
0	ADAM29	0.29794154528258887
0	ADAM32	0.1029516053660342
0	ADAMTS12	0.07093646477030509
0	ADAMTS18	0.12345619137988673
0	ADH7	0.5
0	AGL	0.1903538882269885
0	ALDH1L1	0.3638617733347751
0	ARMC5	0.33250277105101456
0	ASH1L	0.07122644718543579
0	ASTN2	0.35465260455765035
0	BAZ2B	0.344866295972921
0	BBX	0.18490647283969358
0	BET1L	0.5
0	BNC2	0.26426365748010794
0	C1orf168	0.39463401306714063
0	C8B	0.024320607866717494
0	C8orf74	0.31867594411696853
0	CDH2	0.16744000365486283
0	CELSR2	0.035872317767137125
0	CERS3	0.5
0	CHRM2	0.18349927291754742
0	CHRM3	0.2079769074581026
0	CHST2	0.34154569915480437
0	CLCA2	0.03535057243299149
0	COL2A1	0.10179802076133199
0	CPNE1	0.12410653949496181
0	CROT	0.3501556864684451
0	CTNND2	0.26715970081449314
0	CUBN	0.24283359816754996
0	CYLC1	0.22512945819098584
0	CYSLTR2	0.2202003490695016
0	DACH2	0.16114979793595957
0	DCAF12L2	0.08239445582892568
0	DCAF6	0.11836178531892866
0	DDX1	0.06680720126885807
0	DEFB129	0.5
0	DGKH	0.10796246947007015
0	DOK6	0.17938594664943608
0	DR1	0.5
0	DSCAML1	0.3229115455439979
0	DTNA	0.3538302333272762
0	EFCAB5	0.41912824319291314
0	EPHA5	0.054596223047146314
0	EPHB6	0.10675901175319408
0	EPS15L1	0.12410653949496181
0	FAM155B	0.3759148170229246
0	FAM179B	0.06832050240374159
0	FAT1	0.1922219791771928
0	FER1L6	0.4376968205760229
0	FGA	0.2193557323153788
0	FGF23	0.34154569915480437
0	FNDC1	0.32208361134185515
0	GABRB3	0.04185251549755708
0	GFM1	0.5
0	GPM6A	0.4012936743170763
0	GPR141	0.31762814799862416
0	GPT	0.5
0	IGHMBP2	0.4012936743170763
0	INSRR	0.24512864538738016
0	IRF6	0.36183680491588155
0	JPH3	0.2704344785732706
0	KCNT2	0.41360467476336743
0	KDM6B	0.40683185788339593
0	KIAA1549L	0.3427655065486688
0	KIR3DX1	0.39463401306714063
0	KRT31	0.5
0	L1CAM	0.12048933514211202
0	LILRB4	0.18313651938475
0	LIM2	0.2071080891212626
0	LRGUK	0.31762814799862416
0	LRRC4C	0.5
0	LRRC66	0.26900058202844784
0	MAP3K19	0.009019091825744167
0	MEGF10	0.08871038722245334
0	MEOX2	0.33250277105101456
0	MMRN1	0.42971758526023196
0	MSH4	0.14575468109485534
0	MYO7B	0.08709463735482387
0	NDRG2	0.36183680491588155
0	NDST4	0.14515812941670914
0	NOS3	0.5
0	NRG3	0.28550735229863033
0	NUBPL	0.5
0	OR1A1	0.3027883081676732
0	OR2L2	0.12480773574511855
0	OR5D13	0.2899952519275042
0	OR5D18	0.1746236022518125
0	OR5H14	0.3312602917700287
0	OR5K4	0.39463401306714063
0	OR6K3	0.31585796267247934
0	OR8U1	0.23998039945263977
0	P2RY10	0.006155757919916299
0	PCDH7	0.2741714677314068
0	PCDHGA9	0.4131001016894041
0	PDHA2	0.3974017099636721
0	PDPK1	0.23975006109347674
0	PGBD1	0.04086137614932964
0	PLCL1	0.10965132483965939
0	PLEKHG4	0.2326044092260709
0	PLG	0.4005296854348548
0	PTPRH	0.25219351769283016
0	PTPRK	0.24622841188644012
0	PTPRT	0.4240074987930692
0	PXDNL	0.490786340193819
0	REG3G	0.359583141653376
0	RIT2	0.29794154528258887
0	RP1	0.13468941205689966
0	RPS6KC1	0.29794154528258887
0	SAMD9	0.1737069817330404
0	SBK1	0.3759148170229246
0	SCGB2A1	0.5
0	SEMA5A	0.048823272657791524
0	SERTAD4	0.34154569915480437
0	SIRPG	0.33869580096313867
0	SLC22A1	0.34154569915480437
0	SLC2A10	0.2948192758132836
0	SLC35G3	0.5
0	SLC8A1	0.11570548636995087
0	SMARCAD1	0.31867594411696853
0	SPAG11B	0.23975006109347674
0	SPDYA	0.5
0	SPHKAP	0.09375837038276308
0	SREBF2	0.23975006109347674
0	SSFA2	0.13419081364638036
0	STAB2	0.21823596348060176
0	STATH	0.5
0	TDRD5	0.4020403287359807
0	TDRD6	0.15102447826878468
0	TGM6	0.43381616738909634
0	TIGD3	0.2118553985833967
0	TMC3	0.5
0	TNR	0.017863150283438316
0	UNC5D	0.36794175535373314
0	VGLL3	0.42756607029235294
0	VWC2	0.05876243404831958
0	WDR49	0.3653766673610065
0	ZAN	0.09052169970603718
0	ZIC1	0.2857526130135743
0	ZNF19	0.03681913506015133
0	ZNF486	0.5
0	ZNF574	0.39463401306714063
0	ZNF735	0.37881036184169825
0	CAPRIN2	0.31867594411696853
0	CEP126	0.34154569915480437
0	FRMPD4	0.4854972935733087
0	GRXCR1	0.5
0	KIAA2022	0.48317994800557246
0	MUT	0.4012936743170763
0	NCAM1	0.20232838096364308
0	NOC4L	0.5
0	OR4K15	0.19568296915377592
0	OR6X1	0.38641499634222376
0	PAK7	0.3317107579084275
0	PCDHA8	0.32736042300928847
0	PCNXL3	0.3954411614703121
0	PMFBP1	0.032390890803741745
0	PRRC2B	0.3255383170389172
0	RAX	0.5
0	RELN	0.05792581455965745
0	ROBO3	0.07803463171582183
0	SCN7A	0.04086137614932964
0	SCUBE1	0.2701456873037099
0	UNC45B	0.16147953567617213
0	VPS16	0.4115316368790607
0	ZFHX3	0.028716559816001817
0	ZIM3	0.3580023977521655
