hugo_symbol	n.x	status	n.y	perc
ATP13A4	1	M	17	5.88235294117647
CACNA1C	1	M	16	6.25
CCDC141	1	M	8	12.5
CEACAM1	1	M	3	33.33333333333333
CHD9	1	M	9	11.11111111111111
CILP	1	M	14	7.142857142857142
CR1	1	M	9	11.11111111111111
CSMD2	1	M	24	4.166666666666666
CTDSPL	1	M	1	100
CTNNA3	1	M	11	9.090909090909092
CTNND1	1	M	3	33.33333333333333
CXorf23	1	M	1	100
CYBB	1	M	2	50
CYLC2	1	M	3	33.33333333333333
DDR2	1	M	4	25
DVL3	1	M	3	33.33333333333333
ENPP1	1	M	6	16.666666666666664
EP300	1	M	22	4.545454545454546
FMO2	1	M	4	25
FOXJ1	1	M	2	50
FSTL5	1	M	12	8.333333333333332
GAL3ST4	1	M	6	16.666666666666664
HAS1	1	M	2	50
IFT80	1	M	10	10
IKZF2	1	M	5	20
IL6	1	M	2	50
IRF4	1	M	4	25
ITGA4	1	M	8	12.5
ITGA8	1	M	15	6.666666666666667
KIF23	1	M	7	14.285714285714285
KMT2D	1	M	32	3.125
LHCGR	1	M	7	14.285714285714285
LRIG3	1	M	6	16.666666666666664
LRP1B	1	M	64	1.5625
LY6H	1	M	1	100
MAP2K2	1	M	5	20
MKI67	1	M	15	6.666666666666667
MKRN3	1	M	12	8.333333333333332
MMRN2	1	M	3	33.33333333333333
MPZ	1	M	1	100
MRPL51	1	M	2	50
NAF1	1	M	3	33.33333333333333
OR4D10	1	M	6	16.666666666666664
OR4L1	1	M	7	14.285714285714285
PCDH9	1	M	16	6.25
PCNXL2	1	M	6	16.666666666666664
PTPRK	1	M	6	16.666666666666664
RANBP2	1	M	12	8.333333333333332
RIC3	1	M	5	20
RNF217	1	M	2	50
RSC1A1	1	M	1	100
RUFY2	1	M	4	25
SLC9A3R1	1	M	3	33.33333333333333
SVOP	1	M	2	50
TBX3	1	M	2	50
TPPP	1	M	1	100
ZC3H12A	1	M	2	50
ZC4H2	1	M	1	100
ZNF226	1	M	3	33.33333333333333
ZNF229	1	M	3	33.33333333333333
ADGRB2	1	M	8	12.5
ANK1	1	M	10	10
ANKRD26	1	M	10	10
ANKS1B	1	M	10	10
APP	1	M	7	14.285714285714285
C7orf62	1	M	3	33.33333333333333
CDNF	1	M	3	33.33333333333333
CIR1	1	M	2	50
CLDN17	1	M	3	33.33333333333333
CTD-3074O7.11	1	M	2	50
ECEL1	1	M	2	50
FAM71B	1	M	7	14.285714285714285
FBXW7	1	M	16	6.25
FCRL5	1	M	5	20
FGFR3	1	M	8	12.5
GALR2	1	M	3	33.33333333333333
HAPLN3	1	M	6	16.666666666666664
HECA	1	M	3	33.33333333333333
HLCS	1	M	3	33.33333333333333
IGHV3OR16-9	1	M	2	50
MAFB	1	M	4	25
NEO1	1	M	2	50
NLRP9	1	M	6	16.666666666666664
OPN3	1	M	3	33.33333333333333
OR10AG1	1	M	4	25
OR11H1	1	M	9	11.11111111111111
ORC6	1	M	1	100
PAOX	1	M	2	50
PCLO	1	M	50	2
PKD1	1	M	14	7.142857142857142
PKHD1	1	M	27	3.7037037037037033
PLXDC2	1	M	2	50
POMGNT1	1	M	4	25
PRICKLE2	1	M	5	20
PYCR1	1	M	2	50
RAB25	1	M	2	50
RGS17	1	M	3	33.33333333333333
RNF213	1	M	24	4.166666666666666
SARDH	1	M	3	33.33333333333333
TFAP2B	1	M	7	14.285714285714285
THAP10	1	M	2	50
TMEM130	1	M	5	20
TTN	1	M	146	0.684931506849315
YTHDC2	1	M	6	16.666666666666664
ZC3H12C	1	M	3	33.33333333333333
ZFP2	1	M	7	14.285714285714285
ZIC1	1	M	12	8.333333333333332
ZNF143	1	M	2	50
ZNF627	1	M	2	50
AGTPBP1	1	M	4	25
ASAH2	1	M	4	25
BAHD1	1	M	2	50
BRINP1	1	M	12	8.333333333333332
CCNA1	1	M	6	16.666666666666664
CD163	1	M	16	6.25
CSMD1	1	M	31	3.225806451612903
DPP10	1	M	14	7.142857142857142
DPYSL4	1	M	8	12.5
EGFLAM	1	M	10	10
FNBP1	1	M	4	25
GABBR2	1	M	5	20
GCKR	1	M	1	100
GPR17	1	M	4	25
GRIK3	1	M	5	20
ITGA1	1	M	3	33.33333333333333
KIAA1407	1	M	9	11.11111111111111
KRT36	1	M	3	33.33333333333333
KRT5	1	M	10	10
LINGO2	1	M	9	11.11111111111111
LRBA	1	M	6	16.666666666666664
LYZL1	1	M	3	33.33333333333333
NBEAL2	1	M	8	12.5
NKTR	1	M	7	14.285714285714285
PARD3	1	M	9	11.11111111111111
PCDHB15	1	M	7	14.285714285714285
PDE11A	1	M	5	20
PDZRN3	1	M	14	7.142857142857142
PKHD1L1	1	M	35	2.857142857142857
PLEKHA1	1	M	2	50
PTCHD3	1	M	4	25
PZP	1	M	11	9.090909090909092
RD3	1	M	3	33.33333333333333
ROR2	1	M	7	14.285714285714285
SCAF4	1	M	9	11.11111111111111
SLC13A5	1	M	4	25
SLC25A17	1	M	2	50
SSUH2	1	M	3	33.33333333333333
TAF5	1	M	4	25
TAS2R16	1	M	1	100
TOLLIP	1	M	2	50
TRIOBP	1	M	8	12.5
VWA7	1	M	2	50
ZFAND6	1	M	2	50
ZNF394	1	M	4	25
ZNF761	1	M	6	16.666666666666664
ADAMTS20	1	M	12	8.333333333333332
ANO5	1	M	18	5.555555555555555
ARRDC3	1	M	2	50
ATP4B	1	M	1	100
AURKC	1	M	7	14.285714285714285
C7orf57	1	M	4	25
CACNA1H	1	M	6	16.666666666666664
CASP8	1	M	14	7.142857142857142
CCNJ	1	M	1	100
CCT8L2	1	M	10	10
CDS2	1	M	1	100
DNHD1	1	M	7	14.285714285714285
DNTTIP1	1	M	4	25
DOPEY1	1	M	15	6.666666666666667
DST	2	M	25	8
ELF2	1	M	2	50
ELF4	1	M	6	16.666666666666664
EPN1	1	M	7	14.285714285714285
FNDC3B	1	M	6	16.666666666666664
GRIA1	1	M	7	14.285714285714285
GRIK5	1	M	11	9.090909090909092
GRIN2A	1	M	21	4.761904761904762
GRM3	1	M	24	4.166666666666666
HCN1	1	M	22	4.545454545454546
HK2	1	M	3	33.33333333333333
HLA-B	1	M	5	20
HLA-DQA2	1	M	3	33.33333333333333
IQGAP2	1	M	9	11.11111111111111
ITSN2	1	M	14	7.142857142857142
KIAA0930	1	M	2	50
KLKB1	1	M	6	16.666666666666664
LRP1	1	M	25	4
MARK2	1	M	4	25
MARK4	1	M	7	14.285714285714285
MPP4	1	M	2	50
NDST1	1	M	1	100
NEDD4L	1	M	3	33.33333333333333
NEK8	1	M	2	50
