	gene	pvalue
0	PTPRN	0.3638617733347751
0	PUF60	0.1645569929893041
0	RABEP1	0.3027883081676732
0	RSAD1	0.28185143082538655
0	RYR2	0.22752068096924027
0	SDE2	0.03681913506015133
0	SGOL2	0.2207091633910268
0	SLC25A37	0.28185143082538655
0	SLIT3	0.23968545897703075
0	SMARCC2	0.2195011397985026
0	SMURF1	0.11929641465821778
0	SRCAP	0.179098398583948
0	TAF6L	0.1508497912391739
0	TENM2	0.28693066657568184
0	TENM4	0.1781196956161521
0	TNR	0.20797306624269635
0	TP53	0.377625949443013
0	TRIM56	0.19568296915377592
0	TSHZ3	0.46097786840986377
0	TTC3	0.11412403210554256
0	TTN	0.1983825266212335
0	USP54	0.3490582858519655
0	WSB1	0.28185143082538655
0	XYLT2	0.3724206873127626
0	ZNF148	0.24948114930188048
0	ZNF275	0.5
0	ZNF667	0.47374070468926804
0	ACSBG1	0.02342708880193688
0	AKAP12	0.46441570051561276
0	ARMC2	0.18065521426308934
0	ASXL1	0.10937100500544988
0	ATP1A2	0.18463525090714283
0	BMP10	0.05440471502027289
0	BNC2	0.5
0	CDH6	0.0940877075293905
0	CDH8	0.1526259398654578
0	COL12A1	0.3250078140793044
0	COL15A1	0.2719985023935124
0	CRMP1	0.08711569412401249
0	CRX	0.2754924937925467
0	CTNNA3	0.184836720485276
0	DHX37	0.15674997279179403
0	DLC1	0.10979854050303367
0	DMP1	0.3501556864684451
0	DNAH1	0.3259046262719889
0	DOCK8	0.3259809229337265
0	DYRK2	0.2500921285353972
0	EIF4G3	0.3300753874722366
0	FAM135B	0.17406240450306665
0	FAT4	0.049023060147041546
0	FDX1	0.12410653949496181
0	FLRT2	0.4725856052257512
0	FN1	0.1777730698242505
0	FZD2	0.1432110113889294
0	HCN1	0.1623521516566263
0	HEY2	0.40683185788339593
0	HPN	0.23975006109347674
0	IKBKAP	0.2172996918469688
0	KAT8	0.1226390584033864
0	KCNB2	0.07736446174268921
0	KIAA1524	0.29794154528258887
0	KMT2B	0.049856273815299446
0	KMT2D	0.46318810688125156
0	LAMA1	0.45036247976502863
0	LTBP4	0.0842943857871764
0	MAGI2	0.11004741657757466
0	MUC5B	0.06547292056559118
0	MYH6	0.22703311897271783
0	MYH7	0.17935969424746123
0	MYOM2	0.38848083067495076
0	NAV3	0.057052954949569024
0	NLRP14	0.3027883081676731
0	NSD1	0.4597079022084736
0	OPRM1	0.3501556864684451
0	OR6C4	0.38992730898245953
0	PCDH10	0.1576316037364075
0	PCDH11Y	0.00971827633286282
0	PEX14	0.5
0	PHKB	0.30853753872598694
0	PIGR	0.23524321102939483
0	PKD1L2	0.26164417235586995
0	PXDN	0.2094040154229943
0	RAB3GAP2	0.040853589861894524
0	RANBP2	0.5
0	RBM4B	0.15524721715861745
0	RHOA	0.32208361134185515
0	RHOT2	0.12841962897892828
0	RIMS2	0.34882624894709524
0	SALL1	0.068645154987842
0	SBNO1	0.2207091633910268
0	SCN4A	0.3863734766821682
0	SCN5A	0.0018002124284556224
0	SLC20A2	0.3312602917700287
0	SNRPN	0.11651899113695269
0	SPG11	0.47589455783789314
0	ST18	0.3589908333668883
0	STAP2	0.23975006109347674
0	TRIM46	0.4119860265969205
0	TTC21A	0.2202003490695016
0	WIPF2	0.07445733658938286
0	ZFHX4	0.35918721367463063
0	ZIC4	0.23664473269004493
0	ZNF347	0.25634538013096175
0	ZNF470	0.24812123722213147
0	ZNF646	0.11902998743576987
0	ZNF681	0.30853753872598694
0	ACIN1	0.018143565076761868
0	ACO1	0.18554668476134878
0	ADAMTS6	0.12841962897892828
0	ADCY7	0.1044253713328343
0	ADGRV1	0.15552892792853246
0	ADNP2	0.258711141124295
0	AHSG	0.36183680491588155
0	AIRE	0.03681913506015133
0	AKNAD1	0.26354462843276905
0	ALOX5	0.07736446174268921
0	AQP12A	0.23975006109347674
0	ARID1A	0.07438367043610099
0	ARMC3	0.3027883081676731
0	ATG2B	0.30853753872598694
0	ATXN3L	0.36183680491588155
0	BDP1	0.4439556431009545
0	C11orf30	0.5
0	C6orf10	0.1029516053660342
0	CABIN1	0.4826877554248334
0	CCDC108	0.4787042806036774
0	CCL20	0.23975006109347674
0	CD163L1	0.3877178180267869
0	CDC42BPG	0.15320606789386176
0	CDH22	0.2709515899935292
0	CDH7	0.3982397343668994
0	CDHR3	0.35750032734404463
0	CECR2	0.15715233023692698
0	CEMIP	0.1081897268424254
0	CENPF	0.4620172763750819
0	CEP170	0.33250277105101456
0	CES5A	0.2948192758132836
0	CFAP43	0.3742137615677815
0	CFHR5	0.30853753872598694
0	CHDH	0.34154569915480437
0	CLCN2	0.28033610573976075
0	CLOCK	0.25116747718025106
0	COG3	0.1508497912391739
0	COL24A1	0.19245465789546562
0	COL6A6	0.18849553386971346
0	CPAMD8	0.4909359127116188
0	CSMD1	0.3786199782819075
0	CTNND2	0.2044154917648049
0	DAG1	0.42085178137670887
0	DDX18	0.12961568270698093
0	DENND2A	0.21133903708531776
0	DENND5A	0.12722529132316834
0	DLG2	0.3700051180291794
0	DNAH3	0.4845163520836654
0	DNAH5	0.3235519466582507
0	DNAH8	0.41799431234563245
0	DNMT1	0.5
0	DOCK10	0.14029164233300978
0	DYNC2H1	0.41658441815046393
0	DZIP1	0.4547916376881423
0	EPHA5	0.24581131601565792
0	EPHB3	0.13600796288455724
0	ERCC6L2	0.07368780931152336
0	F13A1	0.1995375982741186
0	FAT1	0.45587839889992227
0	FAT2	0.0863578205068774
0	FHL3	0.5
0	FLNC	0.07815714416439949
0	FMNL2	0.5
0	GDPGP1	0.06680720126885807
0	GPR183	0.2071080891212626
0	GPRASP1	0.14102943788077937
0	GRIK1	0.382797241997882
0	GRIN2B	0.05029110876667833
0	GRM2	0.23398843775156175
0	GRM5	0.20876631389806855
0	GSAP	0.5
0	GSDMC	0.15674997279179403
0	GSTM2	0.23975006109347674
0	GUCY1A3	0.09455806701054431
0	GZF1	0.038357988393803014
0	HECTD2	0.31762814799862416
0	HERC3	0.3027883081676732
0	HMCN1	0.07306519234293356
0	HYDIN	0.35769776534551867
0	ICAM5	0.07066300152127808
0	IQGAP1	0.34102282946750384
0	IRS4	0.48086813871694506
0	ITGA5	0.21133903708531776
0	KAL1	0.0725259710497644
0	KALRN	0.1848892049855173
0	KANSL1L	0.44429498850446913
0	KCNA1	0.0727636267455406
0	KCNA4	0.15793723991524483
0	KIAA1033	0.23524321102939483
0	KIAA1429	0.04293889980074137
0	KIF14	0.5
0	KIF17	0.11411551976453232
0	KIF27	0.23955873022561747
0	KLHL28	0.10154589378858392
0	KLHL40	0.26912632899425026
0	LIN28B	0.03681913506015133
0	LINGO2	0.2450126797508994
0	LMBRD1	0.156160710838108
0	LRP2	0.17119177059065832
0	LRRC8C	0.3501556864684451
0	LRRK2	0.15718888077821502
0	LYST	0.07725986669135007
0	MAN1B1	0.25116747718025106
0	MAP3K9	0.15371708296369768
0	MDC1	0.039713698604969205
0	MGA	0.3170101195488537
0	MINK1	0.17726973988675065
0	MNS1	0.5
0	MSRB1	0.5
0	MUC16	0.44217334040115386
0	MUC4	0.011221021964571478
0	MYCBP2	0.33996657512606077
0	MYH15	0.05848303919178135
0	MYO7B	0.27034322014240597
0	MZT1	0.5
0	NAV2	0.17256978077650348
0	NCOA6	0.23297534593460867
0	NELL2	0.12268873583557227
0	NIPA1	0.34154569915480437
0	NLRP4	0.44743776978555944
0	NLRP5	0.432613195958744
0	NRP1	0.45770010383673604
0	NUBPL	0.23975006109347674
0	NWD1	0.1701778711926008
0	OBSCN	0.3430732056937752
0	OGFRL1	0.26354462843276905
0	OR2AT4	0.5
0	OR52E6	0.18554668476134878
0	OR6C74	0.03681913506015133
0	OR8H1	0.21133903708531776
0	OSBPL6	0.2790923247113287
0	P2RY1	0.2326044092260709
0	PALM2-AKAP2	0.1993488205278206
0	PAN3	0.156160710838108
0	PARP14	0.13123784104083297
0	PASK	0.3421587747363629
0	PCDH15	0.354150092352561
0	PCDH17	0.10429115300650693
0	PCDH20	0.2764425514347686
0	PCDHA1	0.15709130507088526
0	PCDHB7	0.4851490009068555
0	PCDHGA3	0.2043214047748822
0	PCDHGB3	0.14529258553439778
0	PCLO	0.19867820163552707
0	PCNXL3	0.4771316291632088
0	PDE4DIP	0.2207091633910268
0	PGBD1	0.26468405309239895
0	PHLDB2	0.5
0	PIGG	0.2374792699447535
0	PIK3CA	0.48944773952122594
0	PIWIL1	0.29794154528258887
0	PLEKHG3	0.22977129143714686
0	PNISR	0.04785487558450738
0	POSTN	0.19935719473667673
0	PPFIA4	0.2374792699447535
0	PRDM14	0.12841962897892828
0	PROS1	0.22484589898444546
0	PRRC2C	0.0986978659222496
0	PTPN23	0.13666083914614907
0	PTPRJ	0.17610357128234816
0	PTPRM	0.42489870928704604
0	RBM47	0.06832050240374159
0	RBSN	0.14728317034087096
0	REEP3	0.23975006109347674
0	RELN	0.484264286265879
0	RIMS1	0.15445726960925282
0	ROBO2	0.4896217690387173
0	ROCK1	0.13078611800697476
0	ROCK2	0.3162925608480207
0	RTTN	0.23630373254289172
0	RXFP3	0.21334910826654124
0	RYR3	0.06771709590031304
0	SAMD9L	0.019937190016270784
0	SECISBP2L	0.07736446174268921
0	SFSWAP	0.038791648742565764
0	SLMAP	0.31867594411696853
0	SMG1	0.09109740618063877
0	SNRK	0.18554668476134878
0	SP100	0.2722269886373513
0	SP140	0.24176102993402449
0	SPANXN4	0.5
0	SPATA31A6	0.21326588993507656
0	SPHKAP	0.11586001765812987
0	ST7	0.5
0	SUV39H2	0.06680720126885807
0	SYNE2	0.09275007242001876
0	SYT2	0.19323811538561636
0	TAF1L	0.41307055801963366
0	TANC1	0.12285782304307896
0	TBC1D8	0.07568429181364102
0	TCHH	0.324311262910591
0	TDRD1	0.39289610992714413
0	TDRD6	0.3415226339018179
0	TLR9	0.2911440790598767
0	TMEM132D	0.4553353308918541
0	TNIK	0.22484589898444546
0	TPTE	0.09267795430346393
0	TRANK1	0.46063353399703244
0	TRPM2	0.033278242275782986
0	TTC14	0.15524721715861745
0	UBE2R2	0.23975006109347674
0	USH1C	0.34154569915480437
0	USH2A	0.12674101664198534
0	VPS13D	0.14321791218674113
0	WBSCR16	0.08292833017145501
0	WDR53	0.25249253754692297
0	ZNF439	0.24948114930188048
0	ZNF639	0.5
0	ZNF716	0.1111881237966208
0	ZNF721	0.20987025129770737
0	ZSCAN2	0.2202003490695016
0	ZSWIM2	0.2326044092260709
0	ABCA1	0.13423604548186385
0	ABCA7	0.1391748114015508
0	ABCB1	0.2754924937925467
0	ABCC8	0.08615210533595435
0	ACAN	0.11074874466653761
0	ACE	0.19078695285251068
0	ACSS1	0.22777254689466497
0	ACVR1	0.011671101006445408
0	ACVR2A	0.19189471999353863
0	ADAM18	0.2266273523768682
0	ADAMTS14	0.3633565842493022
0	ADAMTS17	0.25515797230383314
0	ADAMTS7	0.09320601875747542
0	ADCY2	0.14769625963549482
0	ADGRG2	0.15524721715861745
0	ADGRG4	0.17148692721851405
0	AHNAK	0.27152520459604734
0	AHNAK2	0.4235023315803762
0	AIM2	0.03681913506015133
0	AK7	0.006664164390408773
0	AKAP17A	0.15715233023692698
0	ALDH1L1	0.07736446174268921
0	ALMS1	0.43317843056559924
0	AMPD2	0.2698334677229034
0	AMPD3	0.17925813038797322
0	ANKRD28	0.2326044092260709
0	ANKRD44	0.2858038224766658
0	APBA1	0.17037252048009216
0	AQR	0.10943872874284916
0	ARAP1	0.04086137614932964
0	ARAP2	0.4741137484706114
0	ARFGEF3	0.3882483030550857
0	ARHGAP24	0.13600796288455724
0	ARHGAP28	0.2500921285353972
0	ARHGEF4	0.08697250839995457
0	ASAP1	0.19515321157143345
0	ASMTL	0.10727100943059364
0	ATP2B1	0.5
0	ATP2B3	0.1903209982644532
0	ATR	0.10351322650057321
0	ATXN1	0.12142066264217255
0	AXIN1	0.3027883081676731
0	B3GAT1	0.5
0	BCAN	0.2370821760838705
0	BCL2L1	0.23975006109347674
0	BCORL1	0.22997688691939977
0	BMPR2	0.3259809229337265
0	BRCA2	0.15344945708093455
0	BTBD11	0.21638379033389238
0	C10orf12	0.42085178137670887
0	C12orf66	0.25116747718025106
0	C1QTNF1	0.18065521426308934
0	C2orf16	0.11925127613616271
0	C2orf43	0.14442218317324246
0	C6orf222	0.2071080891212626
0	CACNA1H	0.4265501944895044
0	CAMTA2	0.4734514255413322
0	CASC5	0.33147971884299526
0	CASP8AP2	0.38799247029178435
0	CCDC107	0.23975006109347674
0	CCDC39	0.11651899113695269
0	CCDC40	0.26354462843276905
0	CCR1	0.03681913506015133
0	CDAN1	0.2778448951413973
0	CDC14B	0.39463401306714063
0	CDCA2	0.22979869309197115
0	CDH1	0.46130230273561545
0	CDH10	0.16764795058385878
0	CDH11	0.031364243724254934
0	CDH19	0.23524321102939483
0	CDKN2A	0.13302701864908734
0	CELSR2	0.2752596460350885
0	CEP250	0.1176762542365336
0	CFAP74	0.3312602917700287
0	CFHR4	0.21133903708531776
0	CHD1	0.04117610752640338
0	CHD9	0.5
0	CHST8	0.26912632899425026
0	COG1	0.09521513191276199
0	COL10A1	0.10796246947007015
0	COL17A1	0.11766258259994739
0	COL1A1	0.0023817884014183705
0	CPD	0.2593025082143628
0	CPSF1	0.17965866916478535
0	CSGALNACT1	0.28564981074972434
0	CTPS1	0.28185143082538655
0	CTSZ	0.12410653949496181
0	CYP3A4	0.06680720126885807
0	DENND4A	0.16355345342723338
0	DEPDC5	0.18406012534675953
0	DHX9	0.11078756411007473
0	DISP2	0.05017412323114537
0	DLGAP4	0.31461726006132307
0	DLL1	0.38516735682116926
0	DNAH11	0.065586520544195
0	DNAH9	0.05781532453053245
0	DSCAM	0.49432952158346066
0	DSCAML1	0.19398926213830442
0	DSP	0.07643209107251664
0	DYRK3	0.13419081364638036
0	DYSF	0.4190724128729898
0	EFCAB13	0.17726973988675065
0	EFCAB7	0.3027883081676732
0	EGFLAM	0.19162494164262855
0	EGFR	0.262494866451186
0	EIF5B	0.10062131047886202
0	EP300	0.19850744402213633
0	EPG5	0.010546850409488296
0	EPHA2	0.46522173638514097
0	EPRS	0.10965132483965939
0	EPS15L1	0.1508497912391739
0	FAM110A	0.5
0	FBN3	0.2199250107795468
0	FBXL7	0.1744394929926471
0	FBXO46	0.4341426145863142
0	FBXW10	0.5
0	FGFR1	0.26912632899425026
0	FIGN	0.32982896031520015
0	G6PC	0.12410653949496181
0	GABARAPL1	0.020613416668581838
0	GALNT14	0.5
0	GCK	0.18065521426308934
0	GLS	0.3759148170229246
0	GNAS	0.5
0	GPR179	0.007810064659328651
0	GRIN2D	0.21133903708531776
0	GRIN3A	0.38799247029178435
0	GRK7	0.2202003490695016
0	GRM3	0.42385028683593073
0	GTF3C2	0.3890798430880829
0	GTF3C3	0.20765618962278004
0	HAS1	0.31123032794672717
0	HCN3	0.07066300152127808
0	HDAC5	0.4547916376881423
0	HDLBP	0.17640268271815251
0	HEATR5B	0.3472364821601509
0	HMMR	0.5
0	HRNR	0.44681003135759273
0	IBTK	0.42036522353994277
0	IGF2R	0.1980201532116695
0	IGHMBP2	0.30491702183672975
0	IGSF21	0.36183680491588155
0	IGSF3	0.18285614814075662
0	IL4	0.12410653949496181
0	IRX1	0.16699912791099897
0	ITGA2B	0.5
0	ITGA6	0.2118553985833967
0	ITGA7	0.47246100904984456
0	ITIH4	0.29794154528258887
0	JAK1	0.21343929304054643
0	KAT7	0.5
0	KCNH2	0.056175598845231975
0	KCNH7	0.22979869309197115
0	KCNU1	0.015981895671388368
0	KDM2B	0.04619784644228204
0	KIF3B	0.15371708296369768
0	KIRREL3	0.21133903708531776
0	KLHDC8A	0.1029516053660342
0	KMT2A	0.28837520770393077
0	KNDC1	0.026380982623049627
0	KNTC1	0.2705964493709996
0	KRT40	0.1508497912391739
0	KRT6C	0.1864992418067436
0	KRT82	0.02342708880193688
0	KRT85	0.5
0	LASP1	0.5
0	LGMN	0.2266273523768682
0	LINGO1	0.15524721715861745
0	LMLN	0.3759148170229246
0	LPL	0.31867594411696853
0	LRIG1	0.4291427926658098
0	LRP1	0.14390858790836586
0	LRP12	0.26733994344619116
0	LRRC37A3	0.10062131047886197
0	LRRC7	0.24860058024094311
0	LSS	0.31410801166118607
0	MAN2B2	0.4804211881749733
0	MAP3K4	0.02617253163658158
0	MBD1	0.4012936743170763
0	MCM3AP	0.19014923731698996
0	MDN1	0.2591293699703541
0	MEGF8	0.3052365410389717
0	MGAM	0.47246100904984456
0	MIA3	0.40181670121399876
0	MIOS	0.25116747718025106
0	MKL1	0.40160807138748567
0	MMP19	0.08292833017145501
0	MPHOSPH9	0.28688770181636525
0	MROH2B	0.2502797489090697
0	MRPL33	0.23975006109347674
0	MST1R	0.26912632899425026
0	MT1G	0.23975006109347674
0	MTF2	0.2701456873037099
0	MTG2	0.19323811538561636
0	MUC17	0.33607696737130854
0	MYBPC3	0.2145694789735777
0	MYD88	0.28185143082538655
0	MYO16	0.3930052667901891
0	MYO5C	0.19804400133384803
0	MYT1L	0.17366178558528078
0	NBN	0.19541411542599535
0	NCDN	0.14741841650995718
0	NCOA2	0.48517759721101117
0	NCOR1	0.24125226382596576
0	NCOR2	0.2594842717794055
0	NEU2	0.34154569915480437
0	NFKB2	0.2701456873037099
0	NID2	0.2894949803785166
0	NIN	0.4813883705838548
0	NOA1	0.3312602917700287
0	NOL6	0.17476654408381226
0	NOLC1	0.13419081364638036
0	NOTCH1	0.2887662900891602
0	NOTCH3	0.29928049695191866
0	NPAS2	0.09121121972586793
0	NPIPB6	0.5
0	NRXN1	0.37306058417391164
0	NUAK1	0.06077377025272451
0	NUP210L	0.37499558664504434
0	NYNRIN	0.4245630531410641
0	OFD1	0.20232838096364303
0	OGFOD2	0.12410653949496181
0	OPLAH	0.3050159579199233
0	OR2T35	0.06680720126885807
0	OR8D4	0.4012936743170763
0	OSBPL11	0.36183680491588155
0	OTUD7A	0.07736446174268921
0	PADI2	0.5
0	PANX2	0.19541411542599535
0	PAOX	0.12410653949496181
0	PARD3B	0.34633716933863756
0	PCDHA4	0.02768991889825566
0	PCDHA6	0.017977943381763214
0	PCDHB13	0.3602573935681276
0	PCDHGA12	0.4834786804757848
0	PCDHGB1	0.44948856224891137
0	PCDHGB4	0.14296740748183923
0	PCNXL2	0.359182726565591
0	PER3	0.21133903708531776
0	PHF21A	0.2754924937925467
0	PIKFYVE	0.40189235312655075
0	PLCB2	0.28537519402908695
0	PLCB3	0.04894058624775211
0	PLCL1	0.10674890523320302
0	POGLUT1	0.15371708296369768
0	POU4F3	0.19444270590388257
0	PPP2R3B	0.26468405309239895
0	PRAMEF15	0.32736042300928847
0	PRAMEF20	0.22777254689466497
0	PSME4	0.234024351391887
0	PTPN14	0.20469774310495936
0	PTPN21	0.3982397343668994
0	PTPRB	0.09608609587199235
0	PXDNL	0.28858503488203435
0	PXN	0.3759148170229246
0	RASGRF2	0.27036561362330724
0	RCOR2	0.3027883081676732
0	REPIN1	0.24948114930188048
0	RET	0.3660525603860326
0	RGL1	0.08545176011539873
0	RHBDF1	0.17139085557395572
0	RIPK4	0.5
0	RLF	0.2722269886373513
0	RNF145	0.35750032734404463
0	RNF213	0.5
0	RNF217	0.13419081364638036
0	RPL23A	0.23975006109347674
0	RUVBL2	0.11929641465821778
0	RYR1	0.18874134695343314
0	SALL4	0.1645569929893041
0	SAMD9	0.3668715319889845
0	SATB1	0.14296740748183923
0	SCNN1G	0.28185143082538655
0	SCRIB	0.10109886988941114
0	SDK2	0.15268078131264073
0	SEC31B	0.1995375982741186
0	SEMA3E	0.20865208281370218
0	SETX	0.08744623366729815
0	SFXN2	0.25249253754692297
0	SIGLEC5	0.31762814799862416
0	SIM1	0.18165107044344897
0	SLC12A5	0.406739340933407
0	SLC18A2	0.050174123231145375
0	SLC27A6	0.25116747718025106
0	SLC43A3	0.19323811538561636
0	SLC44A2	0.31867594411696853
0	SLC4A10	0.17478740306164908
0	SLC4A4	0.19568296915377592
0	SLC8A3	0.1723604870942222
0	SLC9A3R1	0.12410653949496181
0	SLC9B1	0.24948114930188053
0	SLCO3A1	0.2858038224766658
0	SLCO5A1	0.0550845547485847
0	SMARCD1	0.23975006109347674
0	SMPD1	0.3501556864684451
0	SNRNP200	0.0727636267455406
0	SNTG1	0.38641499634222376
0	SORBS3	0.13815145866874173
0	SP2	0.34154569915480437
0	SPATA31D1	0.16122166864515497
0	SPOCK1	0.3255383170389172
0	SPTB	0.16213630040526605
0	SPTBN5	0.41189844969976247
0	SRGAP1	0.12722529132316834
0	SRPR	0.17288929307558015
0	SRRM1	0.09121121972586793
0	STAG1	0.07803463171582185
0	STON1	0.34154569915480437
0	SUCO	0.26354462843276905
0	SUGP2	0.23664473269004493
0	SV2A	0.18165107044344897
0	SYNCRIP	0.17726973988675065
0	SYNE1	0.35265334751848376
0	SYNRG	0.25366734439074445
0	TCEB3B	0.0453012335014555
0	TG	0.36334724363473125
0	THSD7B	0.1566008303838768
0	TIMP3	0.38641499634222376
0	TM9SF3	0.013517756710285543
0	TM9SF4	0.23524321102939483
0	TMEM214	0.03681913506015133
0	TMEM41A	0.36183680491588155
0	TNRC18	0.039436061938284125
0	TRIM33	0.2701456873037099
0	TRIM35	0.10119800798647938
0	TRIM9	0.400207407268448
0	TRO	0.12722529132316834
0	TRRAP	0.22547426248986735
0	TSC2	0.05848010724519793
0	TSPAN9	0.23975006109347674
0	TSPY2	0.5
0	TUSC3	0.19541411542599535
0	TUT1	0.2202003490695016
0	UBR4	0.39915967055384294
0	UNC79	0.027175194657910445
0	VARS2	0.06289321231947005
0	VCAN	0.43225144585015407
0	VPS52	0.2326044092260709
0	WDR62	0.47718608310563176
0	WDR88	0.460172162722971
0	WNK1	0.37625627134372663
0	WNK2	0.15228546359770895
0	XIRP2	0.25293526236897856
0	XYLT1	0.2500921285353972
0	ZAP70	0.04406303067207557
0	ZBTB38	0.18923879662233956
0	ZCCHC11	0.10705863872849464
0	ZDHHC8	0.18723795400391452
0	ZNF197	0.23664473269004493
0	ZNF296	0.2326044092260709
0	ZNF446	0.21133903708531776
0	ZNF462	0.17958166777526968
0	ZNF473	0.4119860265969205
0	ZNF536	0.19509744584068306
0	ZNF548	0.4115316368790607
0	ZNF576	0.5
0	ZNF624	0.3108424661805223
0	ZNF672	0.5
0	ZNF71	0.4628576525600204
0	ZNF827	0.2926894642304808
0	ZNRF3	0.13302701864908734
0	ABCA12	0.08915010129154277
0	ABCA3	0.4804138350167928
0	ABCC4	0.07381789475767393
0	ABCC5	0.1995375982741186
0	ACACB	0.4108260246670957
0	ACTN2	0.4649617841271036
0	ADAMTSL3	0.04358047806547649
0	ADAMTSL4	0.47559230336109265
0	ADGRL4	0.28564981074972434
0	AKAP13	0.38907525844373403
0	ANKRD11	0.43284703580813794
0	APBA2	0.346415768148964
0	ARHGEF12	0.1282435969491435
0	ATP10B	0.33219472158599955
0	CCDC171	0.3342700206524609
0	CCKBR	0.38900362503569624
0	CCSER2	0.11929641465821778
0	CFHR3	0.30853753872598694
0	CFL2	0.23975006109347674
0	CFTR	0.24622841188644012
0	CIC	0.4876956516010122
0	CIT	0.16149493583124003
0	CNTN3	0.09855940034737254
0	COL11A1	0.037395098926491586
0	COL4A5	0.5
0	COL6A3	0.15493556580979295
0	DISC1	0.24812123722213147
0	DNAH17	0.21651934560775937
0	DNAH7	0.47078021480710924
0	DTNA	0.11929641465821778
0	EDNRB	0.3170101195488537
0	EGLN3	0.5
0	ERICH3	0.20572454588403843
0	FAM83H	0.38929354294010415
0	FAT3	0.44671991699270147
0	FYCO1	0.34983781281735243
0	GFRA3	0.31867594411696853
0	GLI3	0.2850261576151154
0	GNRHR	0.3085375387259869
0	GPR158	0.19418867146644375
0	GPRIN2	0.2118553985833967
0	GTF2IRD1	0.47363167676743273
0	HTR1F	0.2858038224766658
0	HTR3A	0.20232838096364303
0	ICK	0.29794154528258887
0	IGHE	0.12410653949496181
0	ITGA2	0.25116747718025106
0	ITGA9	0.20469774310495936
0	ITPR2	0.34516416473209677
0	KCNC1	0.14900111348023354
0	KCND2	0.3589908333668883
0	KCNH5	0.1606316777642755
0	KCNT2	0.09430799641557269
0	KDM3B	0.0766658929537315
0	KIF20B	0.2169240328832196
0	KIF7	0.17478740306164908
0	LRFN1	0.15674997279179403
0	MAGEC1	0.1449109849143066
0	MKI67	0.432492882053365
0	MYH2	0.02879391523111489
0	MYLK	0.4358008179525079
0	MYOM3	0.22123483568829483
0	NAV1	0.4443351933468633
0	NBEAL2	0.19892370146916094
0	NDUFB5	0.23975006109347674
0	NFASC	0.48988099099348154
0	NHSL2	0.5
0	NLGN4X	0.4145340519711749
0	NOS1	0.49215864903455453
0	NR2F1	0.04479384928494197
0	NRG1	0.31461726006132307
0	NRGN	0.12410653949496181
0	NRK	0.38428537009661956
0	NRXN3	0.19284342304195778
0	NTNG1	0.2754223878780643
0	NUP188	0.23489944126680035
0	NUP210	0.17537930432601218
0	OR2L3	0.24948114930188048
0	OR4D2	0.020613416668581838
0	P2RY8	0.17139085557395572
0	PABPC5	0.24726233394193525
0	PAM	0.15524721715861745
0	PCDH8	0.30908072674980347
0	PCDH9	0.4294774613687412
0	PCDHAC2	0.05418018188104569
0	PCDHB10	0.032260424121420814
0	PCDHGA1	0.2374792699447535
0	PDZD4	0.2754924937925467
0	PEG3	0.3673349757906965
0	PHLPP1	0.19078695285251068
0	PI4KA	0.47549009315017526
0	PLEK	0.12410653949496181
0	PPP1R13L	0.3969114909677445
0	PREX2	0.25151461748836873
